time_s,historical_p20_multiple_required_attenuation_db,short_p0005_multiple_required_attenuation_db,short_p0005_single_required_attenuation_db,long_p20_multiple_required_attenuation_db,long_p20_single_required_attenuation_db,historical_policy_short_p0005_multiple_ratio,historical_policy_short_p0005_single_ratio,historical_policy_long_p20_multiple_ratio,historical_policy_long_p20_single_ratio
290.0,34.16863537330472,35.94324704291943,38.943247042919424,50.71106046769796,53.71106046769796,1.504738964482446,3.0023489496971196,45.106851026454436,89.99999999999984
291.0,34.12525375966033,35.89942843449765,38.89942843449765,50.66767885405358,53.66767885405358,1.504587562607739,3.002046863242101,45.10685102645443,89.99999999999983
292.0,34.08223522712182,35.85597371818803,38.85597371818803,50.62466032151506,53.62466032151506,1.5044364569066806,3.001745367731203,45.10685102645442,89.99999999999983
293.0,34.039580304826785,35.812883484727365,38.81288348472736,50.58200539922004,53.58200539922003,1.5042856686294832,3.0014445055641716,45.10685102645444,89.99999999999984
294.0,33.997289481497354,35.77015828428512,38.77015828428512,50.5397145758906,53.5397145758906,1.5041352189654154,3.001144319019157,45.106851026454436,89.99999999999986
295.0,33.95766817542605,35.73028963910291,38.73028963910291,50.50009326981929,53.500093269819295,1.5040495579935431,3.000973402910116,45.10685102645442,89.99999999999984
296.0,33.9176739462062,35.68998992986987,38.68998992986987,50.46009904059944,53.46009904059944,1.5039437678121395,3.0007623237478684,45.10685102645442,89.99999999999984
297.0,33.87805343710817,35.65006602518072,38.65006602518072,50.420478531501416,53.420478531501416,1.5038387068478045,3.0005526995649565,45.10685102645444,89.99999999999984
298.0,33.838806601559654,35.61051790806364,38.61051790806364,50.38123169595289,53.38123169595289,1.5037343851978486,3.0003445505081645,45.10685102645443,89.99999999999984
299.0,33.799933361457526,35.57134553217665,38.57134553217665,50.342358455850764,53.34235845585077,1.503630813705892,3.0001378982133584,45.10685102645442,89.99999999999983
300.0,33.76143359027327,35.532548801905065,38.532548801905065,50.30385868466651,53.30385868466651,1.5035280029202969,2.999932763727288,45.10685102645443,89.99999999999984
301.0,33.723307112634096,35.49412757193073,38.49412757193073,50.265732207027334,53.265732207027334,1.503425963090207,2.9997291674996833,45.106851026454414,89.99999999999984
302.0,33.68555370393173,35.45608164682929,38.45608164682928,50.22797879832496,53.22797879832497,1.5033247041617106,2.9995271293756005,45.10685102645443,89.99999999999984
303.0,33.648173089968026,35.418410780704676,38.41841078070467,50.190598184361264,53.190598184361264,1.5032242357741599,2.999326668588075,45.106851026454414,89.99999999999983
304.0,33.61116494661907,35.38111467684256,38.381114676842564,50.153590041012315,53.153590041012315,1.5031245672566207,2.999127803751041,45.10685102645443,89.99999999999983
305.0,33.57452889953828,35.344192987403254,38.34419298740325,50.11695399393152,53.116953993931524,1.5030257076244986,2.998930552852594,45.10685102645443,89.99999999999984
306.0,33.53826452388945,35.307645313145024,38.30764531314502,50.080689618282705,53.0806896182827,1.502927665576331,2.9987349332486044,45.10685102645443,89.99999999999983
307.0,33.502371344099096,35.271471203167174,38.271471203167174,50.04479643849234,53.04479643849234,1.5028304494907374,2.9985409616566105,45.10685102645444,89.99999999999984
308.0,33.466848833663036,35.23567015470811,38.2356701547081,50.00927392805628,53.009273928056274,1.5027340674235976,2.9983486541502073,45.10685102645443,89.99999999999984
309.0,33.43169641496117,35.200241612951885,38.200241612951885,49.97412150935442,52.97412150935442,1.502638527105379,2.9981580261537064,45.10685102645444,89.99999999999986
310.0,33.39691345911975,35.16518497088298,38.16518497088298,49.939338553513,52.93933855351299,1.502543835938694,2.9979690924372586,45.10685102645443,89.99999999999986
311.0,33.362499285901485,35.13049956916961,38.130499569169615,49.90492438029473,52.90492438029473,1.5024500009960566,2.997781867112387,45.106851026454414,89.99999999999983
312.0,33.334120141606064,35.101285319278716,38.10128531927872,49.876545235999295,52.876545235999295,1.5021611224058176,2.9972054785476825,45.10685102645442,89.99999999999984
313.0,33.30771886823338,35.074052636854006,38.07405263685401,49.850143962626625,52.85014396262662,1.5018735776937946,2.996631751419914,45.10685102645443,89.99999999999984
314.0,33.28206268980168,35.04758525909012,38.04758525909013,49.82448778419492,52.82448778419492,1.5015930756107776,2.996072076184401,45.106851026454436,89.99999999999984
315.0,33.25779465616505,35.02263623017537,38.02263623017537,49.8002197505583,52.8002197505583,1.5013576368317174,2.995602314061059,45.106851026454414,89.99999999999983
316.0,33.23418260968699,34.99838690791141,37.99838690791141,49.77660770408023,52.77660770408023,1.5011373465187554,2.995162777101253,45.10685102645442,89.99999999999983
317.0,33.210902594435666,34.974475138916894,37.974475138916894,49.753327688828904,52.753327688828904,1.50091899694169,2.9947271124186456,45.106851026454436,89.99999999999984
318.0,33.18795189577243,34.95089826309598,37.95089826309598,49.73037699016567,52.73037699016567,1.5007026061102513,2.9942953559473713,45.106851026454436,89.99999999999984
319.0,33.165327776107915,34.927653594504974,37.927653594504974,49.70775287050115,52.70775287050115,1.5004881910299552,2.9938675416178953,45.10685102645442,89.99999999999984
320.0,33.14302747594567,34.90473842240602,37.90473842240602,49.68545257033892,52.68545257033892,1.5002757677065268,2.993443701365838,45.106851026454436,89.99999999999984
321.0,33.12104821494532,34.88215001234315,37.88215001234315,49.66347330933856,52.663473309338556,1.5000653511512938,2.9930238651427366,45.10685102645443,89.99999999999984
322.0,33.09938719296889,34.85988560720345,37.85988560720346,49.64181228736213,52.64181228736213,1.4998569553871999,2.9926080609280397,45.10685102645442,89.99999999999984
323.0,33.0780415911329,34.8379424282863,37.8379424282863,49.620466685526154,52.62046668552615,1.4996505934556215,2.992196314742718,45.10685102645442,89.99999999999983
324.0,33.0570085728589,34.81631767637324,37.81631767637324,49.599433667252136,52.599433667252136,1.4994462774239348,2.9917886506643496,45.10685102645443,89.99999999999984
325.0,33.03628528491564,34.79500853279165,37.795008532791655,49.57871037930889,52.57871037930889,1.499244018393718,2.991385090843495,45.106851026454414,89.99999999999983
326.0,33.0158688584587,34.77401216047763,37.77401216047763,49.55829395285194,52.55829395285194,1.4990438265096588,2.9909856555214693,45.10685102645442,89.99999999999984
327.0,32.99575641007027,34.75332570504146,37.75332570504147,49.538181504463516,52.53818150446351,1.4988457109691598,2.9905903630495025,45.106851026454414,89.99999999999982
328.0,32.975945042782634,34.73294629581813,37.73294629581813,49.51837013717587,52.51837013717587,1.4986496800324738,2.9901992299089644,45.10685102645444,89.99999999999984
329.0,32.957865040095,34.71454429740483,37.71454429740483,49.50029013448824,52.500290134488246,1.4985385708835428,2.9899775380112543,45.106851026454436,89.99999999999987
330.0,32.94505844138645,34.7018493745911,37.7018493745911,49.48748353577969,52.487483535779695,1.4985771052869212,2.9900544242541445,45.106851026454414,89.99999999999983
331.0,32.93120061271403,34.687994819101064,37.687994819101064,49.473625707107274,52.473625707107274,1.4985782347320868,2.990056677793521,45.106851026454436,89.99999999999984
332.0,32.91758323178106,34.67438244914328,37.67438244914328,49.4600083261743,52.4600083261743,1.4985799638221386,2.9900601277817405,45.106851026454414,89.99999999999983
333.0,32.90419338371021,34.660997853549006,37.660997853549006,49.446618478103446,52.446618478103446,1.498581776246943,2.990063744044651,45.106851026454414,89.99999999999983
334.0,32.891029258178946,34.647839379925806,37.64783937992581,49.433454352572184,52.433454352572184,1.4985837265024249,2.990067635315919,45.10685102645444,89.99999999999986
335.0,32.87808790239978,34.63490406099273,37.63490406099273,49.42051299679302,52.42051299679302,1.4985858095879745,2.990071791618015,45.106851026454436,89.99999999999984
336.0,32.87137833923578,34.62775768953081,37.62775768953082,49.41380343362902,52.41380343362902,1.4984350911639641,2.989771068826416,45.106851026454436,89.99999999999986
337.0,32.86633922536526,34.622175736577034,37.622175736577034,49.408764319758504,52.4087643197585,1.4982478084947455,2.989397390774277,45.106851026454436,89.99999999999984
338.0,32.86139724837544,34.61670069779616,37.61670069779616,49.40382234276868,52.40382234276868,1.4980639218277427,2.989030488637381,45.106851026454436,89.99999999999986
339.0,32.856550717173235,34.61133073787209,37.61133073787208,49.39897581156649,52.39897581156648,1.4978833801756442,2.9886702606826656,45.106851026454436,89.99999999999984
340.0,32.85179796487738,34.60606404679564,37.60606404679564,49.394223059270615,52.39422305927063,1.497706132975428,2.988316606023641,45.10685102645442,89.99999999999984
341.0,32.84713734860194,34.600898839674386,37.600898839674386,49.38956244299518,52.389562442995185,1.4975321300960627,2.9879694246357476,45.106851026454414,89.99999999999983
342.0,32.84363280616426,34.59704794709998,37.59704794709998,49.3860579005575,52.3860579005575,1.497412706571663,2.9877311433779927,45.10685102645442,89.99999999999983
343.0,32.84187474980952,34.595184736576314,37.595184736576314,49.38429984420276,52.38429984420276,1.4973764506925247,2.987658803388651,45.10685102645443,89.99999999999984
344.0,32.84015215946527,34.59335906961194,37.59335906961195,49.382577253858514,52.382577253858514,1.4973409119789565,2.9875878943327456,45.106851026454436,89.99999999999986
345.0,32.83846436432424,34.59157023789197,37.59157023789197,49.38088945871748,52.38088945871748,1.497306077448523,2.987518390306912,45.106851026454414,89.99999999999984
346.0,32.83873145958937,34.591853336004526,37.59185333600452,49.38115655398262,52.38115655398261,1.4973115947198303,2.987529398710433,45.10685102645442,89.99999999999984
347.0,32.838731338774274,34.591853217172414,37.59185321717241,49.38115643316752,52.38115643316752,1.4973115954035017,2.987529400074537,45.10685102645442,89.99999999999984
348.0,32.83873122049638,34.59185310083585,37.591853100835856,49.38115631488962,52.38115631488962,1.4973115960728156,2.9875294014099945,45.10685102645444,89.99999999999987
349.0,32.83873110470514,34.59185298694514,37.59185298694514,49.38115619909838,52.38115619909838,1.4973115967280577,2.9875294027173744,45.106851026454436,89.99999999999986
350.0,32.83873099135092,34.59185287545145,37.59185287545145,49.381156085744166,52.381156085744166,1.4973115973695093,2.9875294039972378,45.10685102645443,89.99999999999984
351.0,32.83873095626911,34.59185284094545,37.59185284094545,49.381156050662355,52.38115605066235,1.4973115975680305,2.987529404393341,45.106851026454414,89.99999999999983
352.0,32.83873095626911,34.59185284094545,37.59185284094545,49.381156050662355,52.38115605066235,1.4973115975680305,2.987529404393341,45.106851026454414,89.99999999999983
353.0,32.83873095626911,34.59185284094545,37.59185284094545,49.381156050662355,52.38115605066235,1.4973115975680305,2.987529404393341,45.106851026454414,89.99999999999983
354.0,32.83873095626911,34.59185284094545,37.59185284094545,49.381156050662355,52.38115605066235,1.4973115975680305,2.987529404393341,45.106851026454414,89.99999999999983
355.0,32.83873095626911,34.59185284094545,37.59185284094545,49.381156050662355,52.38115605066235,1.4973115975680305,2.987529404393341,45.106851026454414,89.99999999999983
356.0,32.83873095626911,34.59185284094545,37.59185284094545,49.381156050662355,52.38115605066235,1.4973115975680305,2.987529404393341,45.106851026454414,89.99999999999983
357.0,32.83873095626911,34.59185284094545,37.59185284094545,49.381156050662355,52.38115605066235,1.4973115975680305,2.987529404393341,45.106851026454414,89.99999999999983
358.0,32.83873095626911,34.59185284094545,37.59185284094545,49.381156050662355,52.38115605066235,1.4973115975680305,2.987529404393341,45.106851026454414,89.99999999999983
359.0,33.00329336196009,34.75364729058518,37.75364729058518,49.54571845635333,52.54571845635333,1.496357596904073,2.9856259228200903,45.10685102645443,89.99999999999984
360.0,33.00329336196009,34.75364729058518,37.75364729058518,49.54571845635333,52.54571845635333,1.496357596904073,2.9856259228200903,45.10685102645443,89.99999999999984
361.0,33.00329336196009,34.75364729058518,37.75364729058518,49.54571845635333,52.54571845635333,1.496357596904073,2.9856259228200903,45.10685102645443,89.99999999999984
362.0,33.00329336196009,34.75364729058518,37.75364729058518,49.54571845635333,52.54571845635333,1.496357596904073,2.9856259228200903,45.10685102645443,89.99999999999984
363.0,33.00329336196009,34.75364729058518,37.75364729058518,49.54571845635333,52.54571845635333,1.496357596904073,2.9856259228200903,45.10685102645443,89.99999999999984
364.0,33.00329336196009,34.75364729058518,37.75364729058518,49.54571845635333,52.54571845635333,1.496357596904073,2.9856259228200903,45.10685102645443,89.99999999999984
365.0,33.39307270867102,35.165942276102896,38.165942276102896,49.93549780306425,52.935497803064266,1.5041354837922298,3.00114484741812,45.10685102645442,89.99999999999984
366.0,33.39307270867102,35.165942276102896,38.165942276102896,49.93549780306425,52.935497803064266,1.5041354837922298,3.00114484741812,45.10685102645442,89.99999999999984
367.0,33.39307270867102,35.165942276102896,38.165942276102896,49.93549780306425,52.935497803064266,1.5041354837922298,3.00114484741812,45.10685102645442,89.99999999999984
368.0,33.39307270867102,35.165942276102896,38.165942276102896,49.93549780306425,52.935497803064266,1.5041354837922298,3.00114484741812,45.10685102645442,89.99999999999984
369.0,33.39307270867102,35.165942276102896,38.165942276102896,49.93549780306425,52.935497803064266,1.5041354837922298,3.00114484741812,45.10685102645442,89.99999999999984
370.0,34.44227280448013,36.338958872664264,39.338958872664264,50.98469789887338,53.98469789887337,1.547635228148613,3.0879382480431916,45.10685102645442,89.99999999999984
371.0,34.44227280448013,36.338958872664264,39.338958872664264,50.98469789887338,53.98469789887337,1.547635228148613,3.0879382480431916,45.10685102645442,89.99999999999984
372.0,34.44227280448013,36.338958872664264,39.338958872664264,50.98469789887338,53.98469789887337,1.547635228148613,3.0879382480431916,45.10685102645442,89.99999999999984
373.0,34.44227280448013,36.338958872664264,39.338958872664264,50.98469789887338,53.98469789887337,1.547635228148613,3.0879382480431916,45.10685102645442,89.99999999999984
374.0,34.44227280448013,36.338958872664264,39.338958872664264,50.98469789887338,53.98469789887337,1.547635228148613,3.0879382480431916,45.10685102645442,89.99999999999984
375.0,36.29775449214384,38.0358626146445,41.0358626146445,52.840179586537076,55.840179586537076,1.4921442587654852,2.9772192080119444,45.10685102645442,89.99999999999983
376.0,36.29775449214384,38.0358626146445,41.0358626146445,52.840179586537076,55.840179586537076,1.4921442587654852,2.9772192080119444,45.10685102645442,89.99999999999983
377.0,36.29775449214384,38.0358626146445,41.0358626146445,52.840179586537076,55.840179586537076,1.4921442587654852,2.9772192080119444,45.10685102645442,89.99999999999983
378.0,36.29775449214384,38.0358626146445,41.0358626146445,52.840179586537076,55.840179586537076,1.4921442587654852,2.9772192080119444,45.10685102645442,89.99999999999983
379.0,36.477136898363774,38.21672821856248,41.21672821856248,53.01956199275701,56.01956199275701,1.4926539412460191,2.9782361582579537,45.10685102645442,89.99999999999984
380.0,36.477136898363774,38.21672821856248,41.21672821856248,53.01956199275701,56.01956199275701,1.4926539412460191,2.9782361582579537,45.10685102645442,89.99999999999984
381.0,36.477136898363774,38.21672821856248,41.21672821856248,53.01956199275701,56.01956199275701,1.4926539412460191,2.9782361582579537,45.10685102645442,89.99999999999984
382.0,36.60702891035155,38.357987018154155,41.35798701815416,53.14945400474479,56.14945400474479,1.4965657807582438,2.986041304218903,45.10685102645443,89.99999999999986
383.0,36.60703330454381,38.357992238016294,41.357992238016294,53.14945839893706,56.14945839893706,1.496566065281637,2.9860418719177058,45.10685102645442,89.99999999999984
384.0,36.60703330454381,38.357992238016294,41.357992238016294,53.14945839893706,56.14945839893706,1.496566065281637,2.9860418719177058,45.10685102645442,89.99999999999984
385.0,36.60703330454381,38.357992238016294,41.357992238016294,53.14945839893706,56.14945839893706,1.496566065281637,2.9860418719177058,45.10685102645442,89.99999999999984
386.0,36.60703330454381,38.357992238016294,41.357992238016294,53.14945839893706,56.14945839893706,1.496566065281637,2.9860418719177058,45.10685102645442,89.99999999999984
387.0,36.60703330454381,38.357992238016294,41.357992238016294,53.14945839893706,56.14945839893706,1.496566065281637,2.9860418719177058,45.10685102645442,89.99999999999984
388.0,36.60703330454381,38.357992238016294,41.357992238016294,53.14945839893706,56.14945839893706,1.496566065281637,2.9860418719177058,45.10685102645442,89.99999999999984
389.0,36.60703330454381,38.357992238016294,41.357992238016294,53.14945839893706,56.14945839893706,1.496566065281637,2.9860418719177058,45.10685102645442,89.99999999999984
390.0,36.60703330454381,38.357992238016294,41.357992238016294,53.14945839893706,56.14945839893706,1.496566065281637,2.9860418719177058,45.10685102645442,89.99999999999984
391.0,36.60703330454381,38.357992238016294,41.357992238016294,53.14945839893706,56.14945839893706,1.496566065281637,2.9860418719177058,45.10685102645442,89.99999999999984
392.0,36.60703330454381,38.357992238016294,41.357992238016294,53.14945839893706,56.14945839893706,1.496566065281637,2.9860418719177058,45.10685102645442,89.99999999999984
393.0,36.980571317113075,38.69752178273898,41.69752178273899,53.522996411506305,56.52299641150631,1.484892612397447,2.962750271292317,45.10685102645442,89.99999999999984
394.0,37.06435183371473,38.78533316177006,41.78533316177006,53.60677692810797,56.60677692810797,1.4862714409565922,2.965501395955183,45.106851026454436,89.99999999999986
395.0,37.13790374330334,38.86840014784042,41.86840014784042,53.680328837696585,56.680328837696585,1.4895313234500847,2.972005716645675,45.10685102645443,89.99999999999984
396.0,37.13790374330334,38.86840014784042,41.86840014784042,53.680328837696585,56.680328837696585,1.4895313234500847,2.972005716645675,45.10685102645443,89.99999999999984
397.0,37.13790374330334,38.86840014784042,41.86840014784042,53.680328837696585,56.680328837696585,1.4895313234500847,2.972005716645675,45.10685102645443,89.99999999999984
398.0,37.13790374330334,38.86840014784042,41.86840014784042,53.680328837696585,56.680328837696585,1.4895313234500847,2.972005716645675,45.10685102645443,89.99999999999984
399.0,37.13790374330334,38.86840014784042,41.86840014784042,53.680328837696585,56.680328837696585,1.4895313234500847,2.972005716645675,45.10685102645443,89.99999999999984
400.0,37.13790374330334,38.86840014784042,41.86840014784042,53.680328837696585,56.680328837696585,1.4895313234500847,2.972005716645675,45.10685102645443,89.99999999999984
401.0,37.13790374330334,38.86840014784042,41.86840014784042,53.680328837696585,56.680328837696585,1.4895313234500847,2.972005716645675,45.10685102645443,89.99999999999984
402.0,37.13790374330334,38.86840014784042,41.86840014784042,53.680328837696585,56.680328837696585,1.4895313234500847,2.972005716645675,45.10685102645443,89.99999999999984
403.0,37.13790374330334,38.86840014784042,41.86840014784042,53.680328837696585,56.680328837696585,1.4895313234500847,2.972005716645675,45.10685102645443,89.99999999999984
404.0,37.13790374330334,38.86840014784042,41.86840014784042,53.680328837696585,56.680328837696585,1.4895313234500847,2.972005716645675,45.10685102645443,89.99999999999984
405.0,37.13790374330334,38.86840014784042,41.86840014784042,53.680328837696585,56.680328837696585,1.4895313234500847,2.972005716645675,45.10685102645443,89.99999999999984
406.0,37.20757008133662,38.95011134192641,41.95011134192641,53.749995175729865,56.74999517572986,1.4936681691769158,2.980259809027261,45.10685102645443,89.99999999999984
407.0,37.3701284405624,39.12671984065321,42.12671984065321,53.912553534955634,56.912553534955634,1.498508255946282,2.9899170517593565,45.10685102645443,89.99999999999984
408.0,37.3701284405624,39.12671984065321,42.12671984065321,53.912553534955634,56.912553534955634,1.498508255946282,2.9899170517593565,45.10685102645443,89.99999999999984
409.0,37.3704542117425,39.12709421384197,42.12709421384197,53.912879306135736,56.91287930613575,1.4985250258850633,2.989950512186232,45.10685102645443,89.99999999999984
410.0,37.3704542117425,39.12709421384197,42.12709421384197,53.912879306135736,56.91287930613575,1.4985250258850633,2.989950512186232,45.10685102645443,89.99999999999984
411.0,37.3704542117425,39.12709421384197,42.12709421384197,53.912879306135736,56.91287930613575,1.4985250258850633,2.989950512186232,45.10685102645443,89.99999999999984
412.0,37.67580857182281,39.41065324887732,42.41065324887732,54.21823366621606,57.21823366621606,1.4910234288962398,2.974982858412349,45.106851026454436,89.99999999999984
413.0,37.67580857182281,39.41065324887732,42.41065324887732,54.21823366621606,57.21823366621606,1.4910234288962398,2.974982858412349,45.106851026454436,89.99999999999984
414.0,37.67580857182281,39.41065324887732,42.41065324887732,54.21823366621606,57.21823366621606,1.4910234288962398,2.974982858412349,45.106851026454436,89.99999999999984
415.0,37.67580857182281,39.41065324887732,42.41065324887732,54.21823366621606,57.21823366621606,1.4910234288962398,2.974982858412349,45.106851026454436,89.99999999999984
416.0,37.67580857182281,39.41065324887732,42.41065324887732,54.21823366621606,57.21823366621606,1.4910234288962398,2.974982858412349,45.106851026454436,89.99999999999984
417.0,37.67580857182281,39.41065324887732,42.41065324887732,54.21823366621606,57.21823366621606,1.4910234288962398,2.974982858412349,45.106851026454436,89.99999999999984
418.0,37.77826358486348,39.52773830532479,42.52773830532479,54.32068867925672,57.320688679256726,1.4960546972105428,2.985021558476374,45.106851026454436,89.99999999999984
419.0,37.77826358486348,39.52773830532479,42.52773830532479,54.32068867925672,57.320688679256726,1.4960546972105428,2.985021558476374,45.106851026454436,89.99999999999984
420.0,37.77826358486348,39.52773830532479,42.52773830532479,54.32068867925672,57.320688679256726,1.4960546972105428,2.985021558476374,45.106851026454436,89.99999999999984
421.0,37.77826358486348,39.52773830532479,42.52773830532479,54.32068867925672,57.320688679256726,1.4960546972105428,2.985021558476374,45.106851026454436,89.99999999999984
422.0,37.838727016051536,39.59184896540024,42.59184896540024,54.38115211044477,57.38115211044477,1.4973116198650387,2.9875294488817206,45.106851026454436,89.99999999999984
423.0,37.838727016051536,39.59184896540024,42.59184896540024,54.38115211044477,57.38115211044477,1.4973116198650387,2.9875294488817206,45.106851026454436,89.99999999999984
424.0,37.838727016051536,39.59184896540024,42.59184896540024,54.38115211044477,57.38115211044477,1.4973116198650387,2.9875294488817206,45.106851026454436,89.99999999999984
425.0,37.838727016051536,39.59184896540024,42.59184896540024,54.38115211044477,57.38115211044477,1.4973116198650387,2.9875294488817206,45.106851026454436,89.99999999999984
426.0,37.838727016051536,39.59184896540024,42.59184896540024,54.38115211044477,57.38115211044477,1.4973116198650387,2.9875294488817206,45.106851026454436,89.99999999999984
427.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
428.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
429.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
430.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
431.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
432.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
433.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
434.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
435.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
436.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
437.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
438.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
439.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
440.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
441.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
442.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
443.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
444.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
445.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
446.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
447.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
448.0,37.83873095626911,39.59185284094546,42.59185284094545,54.381156050662355,57.38115605066235,1.497311597568031,2.9875294043933405,45.10685102645443,89.99999999999984
449.0,37.78536673107073,39.53940857261129,42.53940857261129,54.327791825463976,57.327791825463976,1.4976288035290133,2.9881623134933726,45.10685102645443,89.99999999999982
450.0,37.78536673107073,39.53940857261129,42.53940857261129,54.327791825463976,57.327791825463976,1.4976288035290133,2.9881623134933726,45.10685102645443,89.99999999999982
451.0,37.78536673107073,39.53940857261129,42.53940857261129,54.327791825463976,57.327791825463976,1.4976288035290133,2.9881623134933726,45.10685102645443,89.99999999999982
452.0,37.78536673107073,39.53940857261129,42.53940857261129,54.327791825463976,57.327791825463976,1.4976288035290133,2.9881623134933726,45.10685102645443,89.99999999999982
453.0,37.78536673107073,39.53940857261129,42.53940857261129,54.327791825463976,57.327791825463976,1.4976288035290133,2.9881623134933726,45.10685102645443,89.99999999999982
454.0,37.78536673107073,39.53940857261129,42.53940857261129,54.327791825463976,57.327791825463976,1.4976288035290133,2.9881623134933726,45.10685102645443,89.99999999999982
455.0,37.647609030969505,39.39329349944441,42.39329349944441,54.19003412536274,57.19003412536274,1.494749603352115,2.982417553883156,45.106851026454436,89.99999999999984
456.0,37.647609030969505,39.39329349944441,42.39329349944441,54.19003412536274,57.19003412536274,1.494749603352115,2.982417553883156,45.106851026454436,89.99999999999984
457.0,37.647609030969505,39.39329349944441,42.39329349944441,54.19003412536274,57.19003412536274,1.494749603352115,2.982417553883156,45.106851026454436,89.99999999999984
458.0,37.647609030969505,39.39329349944441,42.39329349944441,54.19003412536274,57.19003412536274,1.494749603352115,2.982417553883156,45.106851026454436,89.99999999999984
459.0,37.17748266165533,38.85214602427699,41.85214602427699,53.71990775604858,56.71990775604858,1.4705044268640912,2.934042066916833,45.10685102645443,89.99999999999986
460.0,37.17748266165533,38.85214602427699,41.85214602427699,53.71990775604858,56.71990775604858,1.4705044268640912,2.934042066916833,45.10685102645443,89.99999999999986
461.0,37.17748266165533,38.85214602427699,41.85214602427699,53.71990775604858,56.71990775604858,1.4705044268640912,2.934042066916833,45.10685102645443,89.99999999999986
462.0,37.17748266165533,38.85214602427699,41.85214602427699,53.71990775604858,56.71990775604858,1.4705044268640912,2.934042066916833,45.10685102645443,89.99999999999986
463.0,37.17748266165533,38.85214602427699,41.85214602427699,53.71990775604858,56.71990775604858,1.4705044268640912,2.934042066916833,45.10685102645443,89.99999999999986
464.0,37.17748266165533,38.85214602427699,41.85214602427699,53.71990775604858,56.71990775604858,1.4705044268640912,2.934042066916833,45.10685102645443,89.99999999999986
465.0,37.17748266165533,38.85214602427699,41.85214602427699,53.71990775604858,56.71990775604858,1.4705044268640912,2.934042066916833,45.10685102645443,89.99999999999986
466.0,35.72698892873258,37.49717015911317,40.49717015911316,52.269414023125826,55.26941402312582,1.5032046932684522,2.999287676162897,45.10685102645443,89.99999999999984
467.0,35.72698892873258,37.49717015911317,40.49717015911316,52.269414023125826,55.26941402312582,1.5032046932684522,2.999287676162897,45.10685102645443,89.99999999999984
468.0,35.72698892873258,37.49717015911317,40.49717015911316,52.269414023125826,55.26941402312582,1.5032046932684522,2.999287676162897,45.10685102645443,89.99999999999984
