time_s,interval_index,delayed_myopic_constrained_pf_incumbent_ratio,delayed_myopic_constrained_pf_eligible_pf_utility,delayed_myopic_constrained_pf_eligible_floor_violation_count,predictive_reachability_constrained_pf_incumbent_ratio,predictive_reachability_constrained_pf_eligible_pf_utility,predictive_reachability_constrained_pf_eligible_floor_violation_count,static_constrained_pf_incumbent_ratio,static_constrained_pf_eligible_pf_utility,static_constrained_pf_eligible_floor_violation_count,common_scale_oracle_incumbent_ratio,common_scale_oracle_eligible_pf_utility,common_scale_oracle_eligible_floor_violation_count,hard_spatial_null_incumbent_ratio,hard_spatial_null_eligible_pf_utility,hard_spatial_null_eligible_floor_violation_count
246.0,26,0.88900436351279,132.42290611903772,0,0.9671137204676864,132.4327286417428,0,0.2198235122399434,132.26310103373686,0,0.968217615623235,131.77668183691696,0,0.004994603041504443,131.7556671001861,0
247.0,26,0.8753241379994149,132.42290611903772,0,0.9521764816324699,132.4327286417428,0,0.2170335385084733,132.26310103373686,0,0.9527145353802213,131.77668183691696,0,0.0049146295619013035,131.7556671001861,0
248.0,26,0.8618511884053093,132.42290611903772,0,0.9374666745045369,132.4327286417428,0,0.21427448634484506,132.26310103373686,0,0.9374641435406461,131.77668183691696,0,0.004835959589121428,131.7556671001861,0
249.0,27,0.9229807850897624,132.4327286417428,0,0.9462831712187435,132.43558513254322,0,0.21154606779412286,132.26310103373686,0,1.000000000000001,131.77761321213373,0,0.004758570291459151,131.7556671001861,0
250.0,27,0.9087153566440926,132.4327286417428,0,0.9315552552294027,132.43558513254322,0,0.2088479972313875,132.26310103373686,0,0.9840012876371226,131.77761321213373,0,0.004682439294107557,131.7556671001861,0
251.0,27,0.894854464839694,132.4327286417428,0,0.9172289296116782,132.43558513254322,0,0.2062015865567649,132.26310103373686,0,0.9683179035341112,131.77761321213373,0,0.004607808808445424,131.7556671001861,0
252.0,27,0.8812694907235533,132.4327286417428,0,0.9031832769488924,132.43558513254322,0,0.2035921246022535,132.26310103373686,0,0.9529082402092204,131.77761321213373,0,0.004534480842346211,131.7556671001861,0
253.0,27,0.867893118171842,132.4327286417428,0,0.8893548451744617,132.43558513254322,0,0.20101195765406002,132.26310103373686,0,0.9377489144906433,131.77761321213373,0,0.004462344125343238,131.7556671001861,0
254.0,28,0.8757402541936371,132.43558513254322,0,0.987838744059381,132.4511622784989,0,0.198460809888051,132.26310103373686,0,1.0000000000000002,131.77857789079138,0,0.004391378018693885,131.7556671001861,0
255.0,28,0.862336178820224,132.43558513254322,0,0.9725971087058498,132.4511622784989,0,0.19593840781207114,132.26310103373686,0,0.9841016361119476,131.77857789079138,0,0.004321562292982694,131.7556671001861,0
256.0,28,0.8491393479506547,132.43558513254322,0,0.9575932840363869,132.4511622784989,0,0.19344448026190522,132.26310103373686,0,0.9684607203250303,131.77857789079138,0,0.004252877119203782,131.7556671001861,0
257.0,28,0.8361465437420494,132.43558513254322,0,0.9428235264165203,132.4511622784989,0,0.1909787583959104,132.26310103373686,0,0.9530728263898295,131.77857789079138,0,0.00418530306002275,131.7556671001861,0
258.0,28,0.8233546008019137,132.43558513254322,0,0.9282841546695817,132.4511622784989,0,0.18854097568962475,132.26310103373686,0,0.9379336153070971,131.77857789079138,0,0.0041188210612536705,131.7556671001861,0
259.0,29,0.9139715490644846,132.4511622784989,0,0.9910843795924877,132.4619223905206,0,0.18613086792919342,132.26310103373686,0,1.0000000000000002,131.7795791882026,0,0.004053412443517975,131.7556671001861,0
260.0,29,0.8998821503099793,132.4511622784989,0,0.975729714343101,132.4619223905206,0,0.18374817320312364,132.26310103373686,0,0.984123611808052,131.7795791882026,0,0.003989058894062611,131.7556671001861,0
261.0,29,0.8860124585682095,132.4511622784989,0,0.9606148437296701,132.4619223905206,0,0.18139263189441732,132.26310103373686,0,0.9685030856087736,131.7795791882026,0,0.003925742458792157,131.7556671001861,0
262.0,29,0.8723590324722678,132.4511622784989,0,0.9457359998605913,132.4619223905206,0,0.17906398667063916,132.26310103373686,0,0.953134078576014,131.7795791882026,0,0.0038634455344410527,131.7556671001861,0
263.0,29,0.8589184881623724,132.4511622784989,0,0.9310894784028424,132.4619223905206,0,0.17676198247436578,132.26310103373686,0,0.9380123325543845,131.7795791882026,0,0.003802150860949262,131.7556671001861,0
264.0,30,0.9166716374929547,132.4619223905206,0,0.9936451289393549,132.47201908721325,0,0.1744863665118433,132.26310103373686,0,0.9999433694960171,131.78061917592117,0,0.0037418415139792226,131.7556671001861,0
265.0,30,0.9025847291597449,132.4619223905206,0,0.9783298075255399,132.47201908721325,0,0.17228834613000973,132.26310103373686,0,0.9844064923038934,131.78061917592117,0,0.003683701689416571,131.7556671001861,0
266.0,30,0.8886999537639785,132.4619223905206,0,0.9632341860986513,132.47201908721325,0,0.17010675960299868,132.26310103373686,0,0.9690651780587354,131.78061917592117,0,0.00362629367185007,131.7556671001861,0
267.0,30,0.8750325311960747,132.4619223905206,0,0.9483758608075111,132.47201908721325,0,0.16795044379411092,132.26310103373686,0,0.9539718027845713,131.78061917592117,0,0.0035698134551599998,131.7556671001861,0
268.0,30,0.8615790624278236,132.4619223905206,0,0.9337511003929644,132.47201908721325,0,0.1658191565524449,132.26310103373686,0,0.9391221941757724,131.78061917592117,0,0.0035142454263557767,131.7556671001861,0
269.0,31,0.9193562368434066,132.47201908721325,0,0.9527857694543808,132.47659465514064,0,0.16371265792743342,132.26310103373686,0,1.0,131.78168163261006,0,0.0034595742732448317,131.7556671001861,0
270.0,31,0.9051876642853591,132.47201908721325,0,0.9379882588161585,132.47659465514064,0,0.16163071015444896,132.26310103373686,0,0.9844520478277049,131.78168163261006,0,0.0034057849779079176,131.7556671001861,0
271.0,31,0.8912418378878585,132.47201908721325,0,0.9234246893518139,132.47659465514064,0,0.15957307763953063,132.26310103373686,0,0.9691547414489072,131.78168163261006,0,0.0033528628103098855,131.7556671001861,0
272.0,31,0.8775152727812885,132.47201908721325,0,0.9090913697034542,132.47659465514064,0,0.15753952694327175,132.26310103373686,0,0.9541039045100035,131.78168163261006,0,0.003300793322045251,131.7556671001861,0
273.0,31,0.8640045429945499,132.47201908721325,0,0.8949846716756646,132.47659465514064,0,0.1555298267645479,132.26310103373686,0,0.9392954402980153,131.78168163261006,0,0.0032495623402311897,131.7556671001861,0
274.0,32,0.8824343074269548,132.47659465514064,0,0.9984739090839261,132.49155850326048,0,0.154268106548043,132.26310103373686,0,1.0000000000000007,131.78275996893353,0,0.003204338659188255,131.7556671001861,0
275.0,32,0.8696246017686695,132.47659465514064,0,0.9837867016493842,132.49155850326048,0,0.1527696029432509,132.26310103373686,0,0.9855588744346256,131.78275996893353,0,0.003158064402256932,131.7556671001861,0
276.0,32,0.8570224439351871,132.47659465514064,0,0.9693368844245839,132.49155850326048,0,0.15128961977866287,132.26310103373686,0,0.9713562754731513,131.78275996893353,0,0.0031125544653437327,131.7556671001861,0
277.0,32,0.8446245005711586,132.47659465514064,0,0.9551206528073145,132.49155850326048,0,0.149827963192903,132.26310103373686,0,0.957388170673797,131.78275996893353,0,0.003067795927139568,131.7556671001861,0
278.0,32,0.8324274957790115,132.47659465514064,0,0.9411342679052105,132.49155850326048,0,0.14838444129511844,132.26310103373686,0,0.943650604483756,131.78275996893353,0,0.0030237761127136628,131.7556671001861,0
279.0,33,0.9273740553164163,132.49155850326048,0,0.9995949552308919,132.4996076735106,0,0.14695886414702436,132.26310103373686,0,0.9999999999999984,131.78381751200766,0,0.0029804825881890283,131.7556671001861,0
280.0,33,0.9138364039230222,132.49155850326048,0,0.9848321896328526,132.4996076735106,0,0.1455510437436122,132.26310103373686,0,0.9857139132950602,131.78381751200766,0,0.0029379031555116005,131.7556671001861,0
281.0,33,0.9005177647116398,132.49155850326048,0,0.9703103815579834,132.4996076735106,0,0.1441607939944303,132.26310103373686,0,0.9716634006962128,131.78381751200766,0,0.002896025847355605,131.7556671001861,0
282.0,33,0.8874146496149753,132.49155850326048,0,0.9560256438682535,132.4996076735106,0,0.14278793070462031,132.26310103373686,0,0.957844522715148,131.78381751200766,0,0.0028548389221447336,131.7556671001861,0
283.0,33,0.8745236303655026,132.49155850326048,0,0.9419741571426304,132.4996076735106,0,0.1414322715548851,132.26310103373686,0,0.9442534139644683,131.78381751200766,0,0.0028143308591591473,131.7556671001861,0
284.0,34,0.9296418809503614,132.4996076735106,0,0.997102987591038,132.50794412538048,0,0.14115009475452536,132.26310103373686,0,0.9999999999999996,131.78484947396385,0,0.0027838951455070324,131.7556671001861,0
285.0,34,0.9174670216672659,132.4996076735106,0,0.983802495362441,132.50794412538048,0,0.14083626062102564,132.26310103373686,0,0.9891479294735369,131.78484947396385,0,0.0027536841190497125,131.7556671001861,0
286.0,34,0.9054979964400416,132.4996076735106,0,0.9707276263688219,132.50794412538048,0,0.1405274982940477,132.26310103373686,0,0.9784906739489593,131.78484947396385,0,0.002724015437130414,131.7556671001861,0
287.0,34,0.8937313814293247,132.4996076735106,0,0.9578746074004953,132.50794412538048,0,0.14022373021332307,132.26310103373686,0,0.9680247073231847,131.78484947396385,0,0.0026948792834478813,131.7556671001861,0
288.0,34,0.882163813386793,132.4996076735106,0,0.9452397325423789,132.50794412538048,0,0.1399248799695589,132.26310103373686,0,0.9577465726437375,131.78484947396385,0,0.0026662660342089,131.7556671001861,0
289.0,35,0.9328193618627787,132.50794412538048,0,0.999707825414492,132.5148194037177,0,0.1396308722902688,132.26310103373686,0,1.0000000000000002,131.78568773054582,0,0.002638166253937636,131.7556671001861,0
290.0,35,0.9208231934375131,132.50794412538048,0,0.9866172587679671,132.5148194037177,0,0.13934643961934778,132.26310103373686,0,0.9898317417163726,131.78568773054582,0,0.002611340698072447,131.7556671001861,0
291.0,35,0.9091384774033308,132.50794412538048,0,0.9738762067257469,132.5148194037177,0,0.1390690469896965,132.26310103373686,0,0.979993545220422,131.78568773054582,0,0.002585385900077223,131.7556671001861,0
292.0,35,0.8976537750487201,132.50794412538048,0,0.9613531051534729,132.5148194037177,0,0.13879618867622373,132.26310103373686,0,0.9703342521240361,131.78568773054582,0,0.002559903078993445,131.7556671001861,0
293.0,35,0.8863657362435454,132.50794412538048,0,0.9490443079932985,132.5148194037177,0,0.13852779467847048,132.26310103373686,0,0.9608506089467737,131.78568773054582,0,0.0025348836515988057,131.7556671001861,0
294.0,36,0.9369462337387076,132.5148194037177,0,0.9998931721228593,132.51947180927877,0,0.1382637960535922,132.26310103373686,0,0.9998280928154829,131.7864796160207,0,0.002510319202196336,131.7556671001861,0
295.0,36,0.9253450088654219,132.5148194037177,0,0.9871635015496973,132.51947180927877,0,0.13809879943593503,132.26310103373686,0,0.9907480007446747,131.7864796160207,0,0.0024875213535993103,131.7556671001861,0
296.0,36,0.9138720825513277,132.5148194037177,0,0.9745779198048691,132.51947180927877,0,0.13792809208646323,132.26310103373686,0,0.98166607288524,131.7864796160207,0,0.0024647188957944875,131.7556671001861,0
297.0,36,0.9026059893622067,132.5148194037177,0,0.9622198712596876,132.51947180927877,0,0.13776976193324234,132.26310103373686,0,0.9727511004915816,131.7864796160207,0,0.002442335621561983,131.7556671001861,0
298.0,36,0.8915339967020094,132.5148194037177,0,0.9500762414506139,132.51947180927877,0,0.13761432903528537,132.26310103373686,0,0.9640000296192957,131.7864796160207,0,0.002420363863208386,131.7556671001861,0
299.0,37,0.9381434100949997,132.51947180927877,0,0.9984702443044596,132.52322748959926,0,0.1374617428911712,132.26310103373686,0,0.9999999999999994,131.78722681679,0,0.0023987961113901934,131.7556671001861,0
300.0,37,0.9264178212094084,132.51947180927877,0,0.9857771225430334,132.52322748959926,0,0.13731195383949316,132.26310103373686,0,0.9911742774507517,131.78722681679,0,0.002377625002458849,131.7556671001861,0
301.0,37,0.9148959818368032,132.51947180927877,0,0.9733049633803941,132.52322748959926,0,0.13716491304664083,132.26310103373686,0,0.9825108954071431,131.78722681679,0,0.002356843315301153,131.7556671001861,0
302.0,37,0.9035744607993043,132.51947180927877,0,0.9610500342010287,132.52322748959926,0,0.13702057249463223,132.26310103373686,0,0.9740069016944948,131.78722681679,0,0.0023364439682519657,131.7556671001861,0
303.0,37,0.8924498874783273,132.51947180927877,0,0.9490086686099453,132.52322748959926,0,0.1368788849690384,132.26310103373686,0,0.9656594010149582,131.78722681679,0,0.0023164200160820667,131.7556671001861,0
304.0,38,0.9371772651111782,132.52322748959926,0,0.9969248322130947,132.52501656203975,0,0.1367398040469349,132.26310103373686,0,1.0000000000000002,131.7879547915334,0,0.00229676464704923,131.7556671001861,0
305.0,38,0.9255522858162446,132.52322748959926,0,0.9844030550813404,132.52501656203975,0,0.13660328408496056,132.26310103373686,0,0.9915997196089333,131.7879547915334,0,0.002277471180021727,131.7556671001861,0
306.0,38,0.9141302551788838,132.52322748959926,0,0.9721005553739206,132.52501656203975,0,0.13646928020745203,132.26310103373686,0,0.9833541562776434,131.7879547915334,0,0.002258533061667415,131.7556671001861,0
307.0,38,0.9029077587519551,132.52322748959926,0,0.9600136281736004,132.52501656203975,0,0.1363377482946205,132.26310103373686,0,0.9752605111624736,131.7879547915334,0,0.00223994386370113,131.7556671001861,0
308.0,38,0.8918814419771264,132.52322748959926,0,0.9481386338549784,132.52501656203975,0,0.1362086449709001,132.26310103373686,0,0.9673160386987237,131.7879547915334,0,0.002221697280206933,131.7556671001861,0
309.0,39,0.9364719967788802,132.52501656203975,0,0.9969139128178889,132.5282834091562,0,0.13608192759330376,132.26310103373686,0,1.0000000000000013,131.788661679399,0,0.0022037871250094403,131.7556671001861,0
310.0,39,0.9250102040189766,132.52501656203975,0,0.9843900289936652,132.5282834091562,0,0.13595755423993147,132.26310103373686,0,0.992022915599778,131.788661679399,0,0.0021862073291131143,131.7556671001861,0
311.0,39,0.9137498041131725,132.52501656203975,0,0.972086579460047,132.5282834091562,0,0.1358354836985632,132.26310103373686,0,0.9841930346101353,131.788661679399,0,0.0021689519381977843,131.7556671001861,0
312.0,39,0.9070373524528071,132.52501656203975,0,0.9647465362231799,132.5282834091562,0,0.1357269715583321,132.26310103373686,0,0.9777827533166158,131.788661679399,0,0.0021548250428154365,131.7556671001861,0
313.0,39,0.9013467981823882,132.52501656203975,0,0.9584880566256582,132.5282834091562,0,0.1356355087770263,132.26310103373686,0,0.971856727481845,131.788661679399,0,0.0021417653433782958,131.7556671001861,0
314.0,40,0.9526309808965884,132.5282834091562,0,0.9883046768392231,132.53347293318467,0,0.13555912963525396,132.26310103373686,0,0.9999999999999986,131.7892622854194,0,0.0021291500496911733,131.7556671001861,0
315.0,40,0.9470786836691025,132.5282834091562,0,0.9823622235827055,132.53347293318467,0,0.13548396619933248,132.26310103373686,0,0.9944276621433759,131.7892622854194,0,0.0021172857062668493,131.7556671001861,0
316.0,40,0.9416944323841533,132.5282834091562,0,0.9765956346895864,132.53347293318467,0,0.13541054062128402,132.26310103373686,0,0.9890357544670056,131.7892622854194,0,0.002105805525769775,131.7556671001861,0
317.0,40,0.9364145896832976,132.5282834091562,0,0.9709409291164278,132.53347293318467,0,0.13533857277946207,132.26310103373686,0,0.9837482900176651,131.7892622854194,0,0.0020945477205747214,131.7556671001861,0
318.0,40,0.9312371897762415,132.5282834091562,0,0.9653959977686274,132.53347293318467,0,0.13526803516507638,132.26310103373686,0,0.9785632924091496,131.7892622854194,0,0.002083508082658902,131.7556671001861,0
319.0,41,0.9599587717602033,132.53347293318467,0,0.9902666023072915,132.53413788185213,0,0.13519890075786054,132.26310103373686,0,0.9999999999999999,131.7897380538875,0,0.0020726824857380337,131.7556671001861,0
320.0,41,0.954627221585564,132.53347293318467,0,0.9843663479420154,132.53413788185213,0,0.13513114301818868,132.26310103373686,0,0.9948783268514818,131.7897380538875,0,0.002062066883505425,131.7556671001861,0
321.0,41,0.9493993563136937,132.53347293318467,0,0.9785809201604877,132.53413788185213,0,0.1350647358793255,132.26310103373686,0,0.9898560546724843,131.7897380538875,0,0.002051657307921408,131.7556671001861,0
322.0,41,0.9442732227959207,132.53347293318467,0,0.9729081530907021,132.53413788185213,0,0.13499965373970865,132.26310103373686,0,0.9849313059680884,131.7897380538875,0,0.0020414498675351456,131.7556671001861,0
323.0,41,0.9392469048924913,132.53347293318467,0,0.9673459220048595,132.53413788185213,0,0.1349358714553329,132.26310103373686,0,0.9801022394058269,131.7897380538875,0,0.002031440745849083,131.7556671001861,0
324.0,42,0.961892142474428,132.53413788185213,0,0.9804128361475005,132.53475702455228,0,0.13487336433221903,132.26310103373686,0,1.0000000000000002,131.79018525926435,0,0.002021626199721956,131.7556671001861,0
325.0,42,0.9565447695423183,132.53413788185213,0,0.9747187508061468,132.53475702455228,0,0.13481210811895322,132.26310103373686,0,0.9952396531482672,131.79018525926435,0,0.0020120025578067285,131.7556671001861,0
326.0,42,0.9513017969134689,132.53413788185213,0,0.9691358671512286,132.53475702455228,0,0.13475207899931615,132.26310103373686,0,0.990571956032716,131.79018525926435,0,0.002002566219025563,131.7556671001861,0
327.0,42,0.9461612561644192,132.53413788185213,0,0.9636620875203549,132.53475702455228,0,0.1346932535850136,132.26310103373686,0,0.985995161398719,131.79018525926435,0,0.001993313651082728,131.7556671001861,0
328.0,42,0.941121215967372,132.53413788185213,0,0.9582953538152416,132.53475702455228,0,0.13463560890846454,132.26310103373686,0,0.9815075552938652,131.79018525926435,0,0.0019842413890071237,131.7556671001861,0
329.0,43,0.953338493759333,132.53475702455228,0,0.9727618947470921,132.53384929763263,0,0.13457985768131453,132.26310103373686,0,0.9997039329383036,131.79059407905916,0,0.0019759980151394727,131.7556671001861,0
330.0,43,0.9498948884747661,132.53475702455228,0,0.9689799241306318,132.53384929763263,0,0.13453035143350597,132.26310103373686,0,0.9967603198992097,131.79059407905916,0,0.0019701797190110454,131.7556671001861,0
331.0,43,0.9461595522252596,132.53475702455228,0,0.9649122963054675,132.53384929763263,0,0.13448053946799313,132.26310103373686,0,0.9935848433483897,131.79059407905916,0,0.001963903125356863,131.7556671001861,0
332.0,43,0.9425796755771961,132.53475702455228,0,0.961026926055043,132.53384929763263,0,0.1344347768020306,132.26310103373686,0,0.9904743194522845,131.79059407905916,0,0.0019577549160298448,131.7556671001861,0
333.0,43,0.9390606291870316,132.53475702455228,0,0.9572058267216116,132.53384929763263,0,0.13438954841052114,132.26310103373686,0,0.9874252645995755,131.79059407905916,0,0.001951728205382327,131.7556671001861,0
334.0,44,0.9534610403200388,132.53384929763263,0,0.9721348528412822,132.53608581391086,0,0.1343452424990781,132.26310103373686,0,1.0000000000000002,131.79088139344566,0,0.0019458211777550242,131.7556671001861,0
335.0,44,0.9497910993253699,132.53384929763263,0,0.9681219830362456,132.53608581391086,0,0.13430184116838417,132.26310103373686,0,0.9970245780780288,131.79088139344566,0,0.0019400315387664954,131.7556671001861,0
336.0,44,0.9475528838236327,132.53384929763263,0,0.9658054557344622,132.53608581391086,0,0.13426232509300445,132.26310103373686,0,0.9954854301435007,131.79088139344566,0,0.001937036632119793,131.7556671001861,0
337.0,44,0.9457089251495425,132.53384929763263,0,0.9639509614830799,132.53608581391086,0,0.13422439010886417,132.26310103373686,0,0.9943310393943289,131.79088139344566,0,0.00193479039415265,131.7556671001861,0
338.0,44,0.9439026574337533,132.53384929763263,0,0.962134372774725,132.53608581391086,0,0.13418723527860466,132.26310103373686,0,0.9932002015632309,131.79088139344566,0,0.0019325899859522929,131.7556671001861,0
339.0,45,0.9603549452897835,132.53608581391086,0,0.9986625830682013,132.53915599651282,0,0.13415084533785093,132.26310103373686,0,1.0000000000000013,131.79102767024145,0,0.0019304345053315377,131.7556671001861,0
340.0,45,0.9586119487407998,132.53608581391086,0,0.9969192877476778,132.53915599651282,0,0.13411520529987406,132.26310103373686,0,0.9989062369366276,131.79102767024145,0,0.0019283230673733437,131.7556671001861,0
341.0,45,0.9569046666058526,132.53608581391086,0,0.9952117129680663,132.53915599651282,0,0.13408030045092864,132.26310103373686,0,0.9978348391349449,131.79102767024145,0,0.0019262548040880393,131.7556671001861,0
342.0,45,0.9554330751881702,132.53608581391086,0,0.993739840018436,132.53915599651282,0,0.1340466933329474,132.26310103373686,0,0.9970299603879996,131.79102767024145,0,0.0019247010383823284,131.7556671001861,0
343.0,45,0.9543074668656285,132.53608581391086,0,0.9926139639824232,132.53915599651282,0,0.13401468885700218,132.26310103373686,0,0.9966264369267708,131.79102767024145,0,0.001923922062769061,131.7556671001861,0
344.0,46,0.9915112623942718,132.53915599651282,0,0.9992948482862716,132.5380473522833,0,0.13398334690094346,132.26310103373686,0,0.9999999999999994,131.79109744517226,0,0.001923159107554708,131.7556671001861,0
345.0,46,0.9904312784471754,132.53915599651282,0,0.9981045274525644,132.5380473522833,0,0.13395265439359613,132.26310103373686,0,0.999611446313366,131.79109744517226,0,0.001922411856993485,131.7556671001861,0
346.0,46,0.9905387892135342,132.53915599651282,0,0.9982295056560181,132.5380473522833,0,0.13394362662861495,132.26310103373686,0,0.9996729252650205,131.79109744517226,0,0.0019225300907992824,131.7556671001861,0
347.0,46,0.9904853069169098,132.53915599651282,0,0.9981760233593937,132.5380473522833,0,0.13393192359576922,132.26310103373686,0,0.9996728974554147,131.79109744517226,0,0.0019225300373169854,131.7556671001861,0
348.0,46,0.9904329477886553,132.53915599651282,0,0.9981236642311391,132.5380473522833,0,0.1339204663353969,132.26310103373686,0,0.9996728702298316,131.79109744517226,0,0.0019225299849578573,131.7556671001861,0
349.0,47,0.9980724058953718,132.5380473522833,0,0.9980817799391815,132.5380482816266,0,0.1339092499511919,132.26310103373686,0,1.0000000000000002,131.79110349786214,0,0.0019225299336995216,131.7556671001861,0
350.0,47,0.9980222263778411,132.5380473522833,0,0.9980316004216506,132.5380482816266,0,0.13389826963473375,132.26310103373686,0,0.9999999738992271,131.79110349786214,0,0.001922529883520004,131.7556671001861,0
351.0,47,0.998006696401965,132.5380473522833,0,0.9980160704457746,132.5380482816266,0,0.13389487135475622,132.26310103373686,0,0.9999999658213421,131.79110349786214,0,0.001922529867990028,131.7556671001861,0
352.0,47,0.998006696401965,132.5380473522833,0,0.9980160704457746,132.5380482816266,0,0.13389487135475622,132.26310103373686,0,0.9999999658213421,131.79110349786214,0,0.001922529867990028,131.7556671001861,0
353.0,47,0.998006696401965,132.5380473522833,0,0.9980160704457746,132.5380482816266,0,0.13389487135475622,132.26310103373686,0,0.9999999658213421,131.79110349786214,0,0.001922529867990028,131.7556671001861,0
354.0,48,0.9980160704457746,132.5380482816266,0,0.9807510512085454,132.53503956309464,0,0.13389487135475622,132.26310103373686,0,0.9999999999999999,131.7911034984944,0,0.001922529867990028,131.7556671001861,0
355.0,48,0.9980160704457746,132.5380482816266,0,0.9807510512085454,132.53503956309464,0,0.13389487135475622,132.26310103373686,0,0.9999999999999999,131.7911034984944,0,0.001922529867990028,131.7556671001861,0
356.0,48,0.9980160704457746,132.5380482816266,0,0.9807510512085454,132.53503956309464,0,0.13389487135475622,132.26310103373686,0,0.9999999999999999,131.7911034984944,0,0.001922529867990028,131.7556671001861,0
357.0,48,0.9980160704457746,132.5380482816266,0,0.9807510512085454,132.53503956309464,0,0.13389487135475622,132.26310103373686,0,0.9999999999999999,131.7911034984944,0,0.001922529867990028,131.7556671001861,0
358.0,48,0.9980160704457746,132.5380482816266,0,0.9807510512085454,132.53503956309464,0,0.13389487135475622,132.26310103373686,0,0.9999999999999999,131.7911034984944,0,0.001922529867990028,131.7556671001861,0
359.0,49,1.0734218093297878,132.5380482816266,0,0.9873513203427392,132.5326225105896,0,0.13996499728252,132.26310103373686,0,0.9999999999999999,131.79040909715332,0,0.001996775945335774,131.7556671001861,0
360.0,49,1.0734218093297878,132.5380482816266,0,0.9873513203427392,132.5326225105896,0,0.13996499728252,132.26310103373686,0,0.9999999999999999,131.79040909715332,0,0.001996775945335774,131.7556671001861,0
361.0,49,1.0734218093297878,132.5380482816266,0,0.9873513203427392,132.5326225105896,0,0.13996499728252,132.26310103373686,0,0.9999999999999999,131.79040909715332,0,0.001996775945335774,131.7556671001861,0
362.0,49,1.0734218093297878,132.5380482816266,0,0.9873513203427392,132.5326225105896,0,0.13996499728252,132.26310103373686,0,0.9999999999999999,131.79040909715332,0,0.001996775945335774,131.7556671001861,0
363.0,49,1.0734218093297878,132.5380482816266,0,0.9873513203427392,132.5326225105896,0,0.13996499728252,132.26310103373686,0,0.9999999999999999,131.79040909715332,0,0.001996775945335774,131.7556671001861,0
364.0,50,0.9782091605268777,132.5322916453769,0,0.9238212480417332,132.52778289007352,0,0.13996499728252,132.26310103373686,0,0.9141596862734362,131.78881572282745,0,0.001996775945335774,131.7556671001861,0
365.0,50,1.000874607722748,132.5322916453769,0,0.9350148501533697,132.52778289007352,0,0.14799994053962534,132.26310103373686,0,0.9999999999999997,131.78881572282745,0,0.002184274777501525,131.7556671001861,0
366.0,50,1.000874607722748,132.5322916453769,0,0.9350148501533697,132.52778289007352,0,0.14799994053962534,132.26310103373686,0,0.9999999999999997,131.78881572282745,0,0.002184274777501525,131.7556671001861,0
367.0,50,1.000874607722748,132.5322916453769,0,0.9350148501533697,132.52778289007352,0,0.14799994053962534,132.26310103373686,0,0.9999999999999997,131.78881572282745,0,0.002184274777501525,131.7556671001861,0
368.0,50,1.000874607722748,132.5322916453769,0,0.9350148501533697,132.52778289007352,0,0.14799994053962534,132.26310103373686,0,0.9999999999999997,131.78881572282745,0,0.002184274777501525,131.7556671001861,0
369.0,51,0.998200688886541,132.5331125228377,0,0.8314916805561813,132.51405033245737,0,0.14799994053962534,132.26310103373686,0,0.7853802763564263,131.78486455198362,0,0.002184274777501525,131.7556671001861,0
370.0,51,1.1522267365414582,132.5331125228377,0,0.940052438215947,132.51405033245737,0,0.23142464427017975,132.26310103373686,0,0.9999999999999991,131.78486455198362,0,0.0027811683629679557,131.7556671001861,0
371.0,51,1.1522267365414582,132.5331125228377,0,0.940052438215947,132.51405033245737,0,0.23142464427017975,132.26310103373686,0,0.9999999999999991,131.78486455198362,0,0.0027811683629679557,131.7556671001861,0
372.0,51,1.1522267365414582,132.5331125228377,0,0.940052438215947,132.51405033245737,0,0.23142464427017975,132.26310103373686,0,0.9999999999999991,131.78486455198362,0,0.0027811683629679557,131.7556671001861,0
373.0,51,1.1522267365414582,132.5331125228377,0,0.940052438215947,132.51405033245737,0,0.23142464427017975,132.26310103373686,0,0.9999999999999991,131.78486455198362,0,0.0027811683629679557,131.7556671001861,0
374.0,52,0.9935841071252456,132.5192685024762,0,0.7945009778375818,132.49286765426075,0,0.23142464427017975,132.26310103373686,0,0.6523066879006953,131.77894247906838,0,0.0027811683629679557,131.7556671001861,0
375.0,52,1.22839870064502,132.5192685024762,0,0.9815416813925367,132.49286765426075,0,0.3979479856881048,132.26310103373686,0,1.0000000000000002,131.77894247906838,0,0.004263590140273634,131.7556671001861,0
376.0,52,1.22839870064502,132.5192685024762,0,0.9815416813925367,132.49286765426075,0,0.3979479856881048,132.26310103373686,0,1.0000000000000002,131.77894247906838,0,0.004263590140273634,131.7556671001861,0
377.0,52,1.22839870064502,132.5192685024762,0,0.9815416813925367,132.49286765426075,0,0.3979479856881048,132.26310103373686,0,1.0000000000000002,131.77894247906838,0,0.004263590140273634,131.7556671001861,0
378.0,52,1.22839870064502,132.5192685024762,0,0.9815416813925367,132.49286765426075,0,0.3979479856881048,132.26310103373686,0,1.0000000000000002,131.77894247906838,0,0.004263590140273634,131.7556671001861,0
379.0,53,1.0296002561271118,132.49501194862674,0,0.9759802838978023,132.48771809361327,0,0.39907029845788244,132.26310103373686,0,0.9705331174438255,131.77807234401067,0,0.004443382393437942,131.7556671001861,0
380.0,53,1.0296002561271118,132.49501194862674,0,0.9759802838978023,132.48771809361327,0,0.39907029845788244,132.26310103373686,0,0.9705331174438255,131.77807234401067,0,0.004443382393437942,131.7556671001861,0
