sector_id,site_id,p452_time_percentage,polarization_label,bs_gain_case,bs_gain_dbi,element_pattern_gain_dbi,coherent_array_upper_gain_dbi,horizontal_offset_deg,vertical_offset_deg,conducted_power_dbw_per_100mhz,bandwidth_adjustment_db,activity_factor,activity_adjustment_db,basic_transmission_loss_db,base_received_before_es_gain_dbw_per_10mhz
E3_SITE_05_SEC_3,E3_SITE_05,20.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.25805963397,-113.25805963397
E3_SITE_05_SEC_3,E3_SITE_05,10.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.103717480197,-113.103717480197
E3_SITE_05_SEC_3,E3_SITE_05,1.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,118.479644933581,-112.479644933581
E3_SITE_05_SEC_3,E3_SITE_05,0.1,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.847852226218,-111.847852226218
E3_SITE_05_SEC_3,E3_SITE_05,0.01,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.216058273836,-111.216058273836
E3_SITE_05_SEC_3,E3_SITE_05,0.005,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.025868505497,-111.025868505497
E3_SITE_05_SEC_3,E3_SITE_05,50.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.553041472872,-135.553041472872
E3_SITE_05_SEC_3,E3_SITE_05,20.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.25805963397,-135.25805963397
E3_SITE_05_SEC_3,E3_SITE_05,10.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.103717480197,-135.10371748019702
E3_SITE_05_SEC_3,E3_SITE_05,1.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,118.479644933581,-134.479644933581
E3_SITE_05_SEC_3,E3_SITE_05,0.1,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.847852226218,-133.84785222621798
E3_SITE_05_SEC_3,E3_SITE_05,0.01,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.216058273836,-133.21605827383598
E3_SITE_05_SEC_3,E3_SITE_05,0.005,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.025868505497,-133.025868505497
E3_SITE_05_SEC_3,E3_SITE_05,50.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.553041472872,-135.553041472872
E3_SITE_05_SEC_3,E3_SITE_05,20.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.25805963397,-135.25805963397
E3_SITE_05_SEC_3,E3_SITE_05,10.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.103717480197,-135.10371748019702
E3_SITE_05_SEC_3,E3_SITE_05,1.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,118.479644933581,-134.479644933581
E3_SITE_05_SEC_3,E3_SITE_05,0.1,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.847852226218,-133.84785222621798
E3_SITE_05_SEC_3,E3_SITE_05,0.01,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.216058273836,-133.21605827383598
E3_SITE_05_SEC_3,E3_SITE_05,0.005,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.025868505497,-133.025868505497
E3_SITE_05_SEC_3,E3_SITE_05,50.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.553041472872,-111.4706418197535
E3_SITE_05_SEC_3,E3_SITE_05,20.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.25805963397,-111.1756599808515
E3_SITE_05_SEC_3,E3_SITE_05,10.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.103717480197,-111.0213178270785
E3_SITE_05_SEC_3,E3_SITE_05,1.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,118.479644933581,-110.3972452804625
E3_SITE_05_SEC_3,E3_SITE_05,0.1,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.847852226218,-109.7654525730995
E3_SITE_05_SEC_3,E3_SITE_05,0.01,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.216058273836,-109.1336586207175
E3_SITE_05_SEC_3,E3_SITE_05,0.005,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.025868505497,-108.9434688523785
E3_SITE_05_SEC_3,E3_SITE_05,50.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.553041472872,-111.4706418197535
E3_SITE_05_SEC_3,E3_SITE_05,20.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.25805963397,-111.1756599808515
E3_SITE_05_SEC_3,E3_SITE_05,10.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,119.103717480197,-111.0213178270785
E3_SITE_05_SEC_3,E3_SITE_05,1.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,118.479644933581,-110.3972452804625
E3_SITE_05_SEC_3,E3_SITE_05,0.1,V,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.847852226218,-109.7654525730995
E3_SITE_05_SEC_3,E3_SITE_05,0.01,V,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.216058273836,-109.1336586207175
E3_SITE_05_SEC_3,E3_SITE_05,0.005,V,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,111.05568518026803,11.861195887914102,16.0,-10.0,1.0,0.0,117.025868505497,-108.9434688523785
E3_SITE_06_SEC_1,E3_SITE_06,50.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-142.129891813519
E3_SITE_06_SEC_1,E3_SITE_06,20.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-141.83223734013
E3_SITE_06_SEC_1,E3_SITE_06,10.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-141.617837594791
E3_SITE_06_SEC_1,E3_SITE_06,1.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-140.721561998653
E3_SITE_06_SEC_1,E3_SITE_06,0.1,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-139.955863573052
E3_SITE_06_SEC_1,E3_SITE_06,0.01,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-139.243630754634
E3_SITE_06_SEC_1,E3_SITE_06,0.005,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-139.014125957979
E3_SITE_06_SEC_1,E3_SITE_06,50.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-142.129891813519
E3_SITE_06_SEC_1,E3_SITE_06,20.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-141.83223734013
E3_SITE_06_SEC_1,E3_SITE_06,10.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-141.617837594791
E3_SITE_06_SEC_1,E3_SITE_06,1.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-140.721561998653
E3_SITE_06_SEC_1,E3_SITE_06,0.1,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-139.955863573052
E3_SITE_06_SEC_1,E3_SITE_06,0.01,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-139.243630754634
E3_SITE_06_SEC_1,E3_SITE_06,0.005,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-139.014125957979
E3_SITE_06_SEC_1,E3_SITE_06,50.0,H,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-134.8545604257867
E3_SITE_06_SEC_1,E3_SITE_06,20.0,H,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-134.5569059523977
E3_SITE_06_SEC_1,E3_SITE_06,10.0,H,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-134.3425062070587
E3_SITE_06_SEC_1,E3_SITE_06,1.0,H,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-133.44623061092068
E3_SITE_06_SEC_1,E3_SITE_06,0.1,H,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-132.6805321853197
E3_SITE_06_SEC_1,E3_SITE_06,0.01,H,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-131.9682993669017
E3_SITE_06_SEC_1,E3_SITE_06,0.005,H,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-131.73879457024668
E3_SITE_06_SEC_1,E3_SITE_06,50.0,V,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-134.8545604257867
E3_SITE_06_SEC_1,E3_SITE_06,20.0,V,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-134.5569059523977
E3_SITE_06_SEC_1,E3_SITE_06,10.0,V,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-134.3425062070587
E3_SITE_06_SEC_1,E3_SITE_06,1.0,V,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-133.44623061092068
E3_SITE_06_SEC_1,E3_SITE_06,0.1,V,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-132.6805321853197
E3_SITE_06_SEC_1,E3_SITE_06,0.01,V,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-131.9682993669017
E3_SITE_06_SEC_1,E3_SITE_06,0.005,V,ELEMENT_PATTERN_REFERENCE,7.275331387732309,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-131.73879457024668
E3_SITE_06_SEC_1,E3_SITE_06,50.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-110.7721607726682
E3_SITE_06_SEC_1,E3_SITE_06,20.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-110.4745062992792
E3_SITE_06_SEC_1,E3_SITE_06,10.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-110.2601065539402
E3_SITE_06_SEC_1,E3_SITE_06,1.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-109.36383095780218
E3_SITE_06_SEC_1,E3_SITE_06,0.1,H,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-108.59813253220119
E3_SITE_06_SEC_1,E3_SITE_06,0.01,H,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-107.8858997137832
E3_SITE_06_SEC_1,E3_SITE_06,0.005,H,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-107.65639491712818
E3_SITE_06_SEC_1,E3_SITE_06,50.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-110.7721607726682
E3_SITE_06_SEC_1,E3_SITE_06,20.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-110.4745062992792
E3_SITE_06_SEC_1,E3_SITE_06,10.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-110.2601065539402
E3_SITE_06_SEC_1,E3_SITE_06,1.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-109.36383095780218
E3_SITE_06_SEC_1,E3_SITE_06,0.1,V,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-108.59813253220119
E3_SITE_06_SEC_1,E3_SITE_06,0.01,V,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-107.8858997137832
E3_SITE_06_SEC_1,E3_SITE_06,0.005,V,COHERENT_ARRAY_UPPER_ENVELOPE,31.357731040850805,7.275331387732309,31.357731040850805,8.944314819755817,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-107.65639491712818
E3_SITE_06_SEC_2,E3_SITE_06,50.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-142.129891813519
E3_SITE_06_SEC_2,E3_SITE_06,20.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-141.83223734013
E3_SITE_06_SEC_2,E3_SITE_06,10.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-141.617837594791
E3_SITE_06_SEC_2,E3_SITE_06,1.0,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-140.721561998653
E3_SITE_06_SEC_2,E3_SITE_06,0.1,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-139.955863573052
E3_SITE_06_SEC_2,E3_SITE_06,0.01,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-139.243630754634
E3_SITE_06_SEC_2,E3_SITE_06,0.005,H,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-139.014125957979
E3_SITE_06_SEC_2,E3_SITE_06,50.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-142.129891813519
E3_SITE_06_SEC_2,E3_SITE_06,20.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-141.83223734013
E3_SITE_06_SEC_2,E3_SITE_06,10.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-141.617837594791
E3_SITE_06_SEC_2,E3_SITE_06,1.0,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-140.721561998653
E3_SITE_06_SEC_2,E3_SITE_06,0.1,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-139.955863573052
E3_SITE_06_SEC_2,E3_SITE_06,0.01,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-139.243630754634
E3_SITE_06_SEC_2,E3_SITE_06,0.005,V,ZERO_DBI_PROPAGATION_REFERENCE,0.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-139.014125957979
E3_SITE_06_SEC_2,E3_SITE_06,50.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-164.129891813519
E3_SITE_06_SEC_2,E3_SITE_06,20.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-163.83223734013
E3_SITE_06_SEC_2,E3_SITE_06,10.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-163.617837594791
E3_SITE_06_SEC_2,E3_SITE_06,1.0,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-162.721561998653
E3_SITE_06_SEC_2,E3_SITE_06,0.1,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-161.955863573052
E3_SITE_06_SEC_2,E3_SITE_06,0.01,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-161.243630754634
E3_SITE_06_SEC_2,E3_SITE_06,0.005,H,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-161.014125957979
E3_SITE_06_SEC_2,E3_SITE_06,50.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-164.129891813519
E3_SITE_06_SEC_2,E3_SITE_06,20.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-163.83223734013
E3_SITE_06_SEC_2,E3_SITE_06,10.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-163.617837594791
E3_SITE_06_SEC_2,E3_SITE_06,1.0,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-162.721561998653
E3_SITE_06_SEC_2,E3_SITE_06,0.1,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-161.955863573052
E3_SITE_06_SEC_2,E3_SITE_06,0.01,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-161.243630754634
E3_SITE_06_SEC_2,E3_SITE_06,0.005,V,ELEMENT_PATTERN_REFERENCE,-22.0,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-161.014125957979
E3_SITE_06_SEC_2,E3_SITE_06,50.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-140.0474921604005
E3_SITE_06_SEC_2,E3_SITE_06,20.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.83223734013,-139.7498376870115
E3_SITE_06_SEC_2,E3_SITE_06,10.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,147.617837594791,-139.5354379416725
E3_SITE_06_SEC_2,E3_SITE_06,1.0,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,146.721561998653,-138.6391623455345
E3_SITE_06_SEC_2,E3_SITE_06,0.1,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.955863573052,-137.8734639199335
E3_SITE_06_SEC_2,E3_SITE_06,0.01,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.243630754634,-137.1612311015155
E3_SITE_06_SEC_2,E3_SITE_06,0.005,H,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,145.014125957979,-136.9317263048605
E3_SITE_06_SEC_2,E3_SITE_06,50.0,V,COHERENT_ARRAY_UPPER_ENVELOPE,2.0823996531184967,-22.0,2.0823996531184967,-111.05568518024418,13.234159322539004,16.0,-10.0,1.0,0.0,148.129891813519,-140.0474921604005
