time_s,short_multiple_online_predictive_constrained_pf_ratio,short_multiple_online_delayed_myopic_constrained_pf_ratio,short_multiple_static_constrained_pf_ratio,short_multiple_virtual_queue_gain_1_online_pf_ratio,short_multiple_instantaneous_common_scale_oracle_ratio,short_multiple_exact_hard_null_reference_ratio,long_multiple_online_predictive_constrained_pf_ratio,long_multiple_online_delayed_myopic_constrained_pf_ratio,long_multiple_static_constrained_pf_ratio,long_multiple_virtual_queue_gain_1_online_pf_ratio,long_multiple_instantaneous_common_scale_oracle_ratio,long_multiple_exact_hard_null_reference_ratio,long_multiple_online_predictive_constrained_pf_two_drops_ratio,short_single_online_predictive_constrained_pf_ratio,short_single_online_delayed_myopic_constrained_pf_ratio,short_single_static_constrained_pf_ratio,short_single_virtual_queue_gain_1_online_pf_ratio,short_single_instantaneous_common_scale_oracle_ratio,short_single_exact_hard_null_reference_ratio,long_single_online_predictive_constrained_pf_ratio,long_single_online_delayed_myopic_constrained_pf_ratio,long_single_static_constrained_pf_ratio,long_single_virtual_queue_gain_1_online_pf_ratio,long_single_instantaneous_common_scale_oracle_ratio,long_single_exact_hard_null_reference_ratio
243.0,0.9050867019607328,0.8171268191112477,0.10484029699323845,0.8805861748255152,0.934701997141244,0.0,0.9360937266196987,0.8718515743004899,0.10048435846442264,2.7043829520432277,0.9349976652345309,0.0,0.9360937266196987,0.9433446344005353,0.8330024516945258,0.09898010107154494,0.15292319978517924,0.9347019971412445,0.0,0.9384838659188917,0.8511139775880664,0.11290275673367131,0.5125036064432185,0.9349976652345293,0.0
244.0,0.8778510399234344,0.8812417276694741,0.10351217985940028,1.171248037916019,1.0000000000000002,0.0,0.9989106376014384,0.930689604472,0.09901926745007197,1.3347926473025529,1.0000000000000009,0.0,0.9989106376014384,0.9956883705915923,0.9155198228900726,0.09768848292695473,0.30096088281927136,1.0000000000000004,0.0,0.9993571437795173,0.9243639394413978,0.11116908191049289,0.25273640001419745,0.9999999999999994,0.0
245.0,0.8648044156048404,0.8681729056155835,0.10219874909912295,1.15479844473802,0.9832846748330182,0.0,0.9842706154440148,0.917495027429076,0.09757492200877296,1.3144492168760622,0.9833604896493512,0.0,0.9842706154440148,0.9811439126038294,0.9022782605865335,0.09641201557859369,0.2970583853367258,0.9832846748330185,0.0,0.9842267392867831,0.9105538432947572,0.10946189280516512,0.24859373558279665,0.9833604896493494,0.0
246.0,0.8519464349708045,0.855292433623958,0.10089986713217779,1.1385711048403973,0.9668550679208852,0.0,0.9698337455004169,0.9044759294814579,0.0961510185726117,1.2944194622715601,0.9670036276026093,0.0,0.9698337455004169,0.9668038385652398,0.8892200652815683,0.09515053915993481,0.29320190924267836,0.9668550679208854,0.0,0.9693186069179496,0.8969422726708006,0.10778076200814767,0.244520342160661,0.9670036276026079,0.0
247.0,0.8392743310739057,0.8425975620156199,0.09961539756865102,1.1225629637421708,0.9507059297144401,0.0,0.9555974015810224,0.891630131346661,0.09474725877834174,1.2746981026254438,0.9509242567323889,0.0,0.9555974015810224,0.9526653112527251,0.8763427475372281,0.09390389547067926,0.289390947800019,0.9507059297144406,0.0,0.9546295088498107,0.8835264564423375,0.10612527011245311,0.24051497215736606,0.9509242567323875,0.0
248.0,0.8267853815506838,0.8300855851528075,0.0983452052033737,1.1067710142375045,0.934832120653343,0.0,0.941558987196261,0.8789554785451689,0.09336334936274995,1.2552799635263034,0.9351173274361282,0.0,0.941558987196261,0.9387255343269532,0.8636438525682522,0.09267192796356623,0.2856250002231833,0.9348321206533432,0.0,0.9401562563987126,0.8703036617956642,0.10449500554189164,0.236576403820689,0.9351173274361269,0.0
249.0,0.950895676776849,0.8042331497118606,0.09708915601017874,1.5253595046866704,1.0,0.0,0.9527319671829901,0.8787425334120899,0.0919990020603703,0.6195876669714063,1.0000000000000007,0.0,0.9527319671829901,0.9836697192352272,0.9276881114142896,0.09145448173115678,0.5599168086957526,1.0000000000000002,0.0,0.9973224443888693,0.9244566704420865,0.10288956438331316,0.11670860996366358,0.9999999999999988,0.0
250.0,0.936587046005356,0.7922592755962377,0.09584711713602181,1.5030512532303761,0.9833141156483038,0.0,0.9386230043833299,0.8658658544223214,0.0906539335035591,0.6101511688322044,0.9833871851514056,0.0,0.9386230043833299,0.9692261225581887,0.9141146540643,0.09025140349263486,0.5526269646162222,0.9833141156483044,0.0,0.9821762647288201,0.9104321682788341,0.10130855022284403,0.11479833283071542,0.9833871851514038,0.0
251.0,0.9225694519897226,0.7805398620036023,0.09462461653909651,1.4814976396445227,0.9669284417196352,0.0,0.9247506182517157,0.8532075946220619,0.08933106159492195,0.6008677190920978,0.9670712656188242,0.0,0.9247506182517157,0.9550986547791799,0.9008341235137787,0.08907151759523597,0.5454985421452192,0.9669284417196355,0.0,0.967279506855222,0.8966409406619048,0.09975421069190553,0.11292165078631625,0.9670712656188226,0.0
252.0,0.9087852994200728,0.7690178984145107,0.09341774184163681,1.4604028129526454,0.9508266314136061,0.0,0.9110866038317267,0.8407386189397317,0.0880279765460392,0.5917292202215605,0.9510362151159393,0.0,0.9110866038317267,0.941209589482874,0.8877755881340598,0.08790867607451089,0.5384801930416483,0.9508266314136066,0.0,0.9526108150553975,0.883061828212856,0.09822440201574155,0.11107676167155475,0.9510362151159377,0.0
253.0,0.8952036856765033,0.7576630566499222,0.09222443081908785,1.4396133416602424,0.9349979235670542,0.0,0.897615305401954,0.828442945219974,0.08674331746281215,0.5827304116537079,0.9352714777507897,0.0,0.897615305401954,0.927517849172478,0.8749015422324059,0.0867596650056037,0.5315452279382942,0.9349979235670545,0.0,0.9381577629016422,0.8696825997659866,0.09671784885907005,0.10926248035403507,0.9352714777507881,0.0
254.0,0.989245025866649,0.8776576888124111,0.09104455537310532,0.7113070483142968,1.0000000000000004,0.0,0.9980087968213546,0.9252012507380847,0.08547681968423602,0.2876522882987792,0.9999999999999998,0.0,0.9980087968213546,0.9998543851284893,0.8941425673268997,0.08562433767917864,1.036376511316751,0.9999999999999994,0.0,0.9982054990172505,0.9251332411379785,0.09523418330109376,0.05394454858348159,1.0000000000000002,0.0
255.0,0.9743232472014599,0.8645543897682072,0.08987798854779616,0.701185833286058,0.9833624464246885,0.0,0.9833483512948469,0.9116746163379448,0.08422822298101194,0.2832781055566437,0.9834322626652319,0.0,0.9833483512948469,0.9851449051525947,0.8811204653349202,0.0845025489479986,1.0230416218241716,0.983362446424688,0.0,0.9830980841169682,0.9110893415280045,0.09377304415802268,0.0530636901456395,0.9834322626652322,0.0
256.0,0.9596226700018903,0.8516432099697515,0.08872460452270882,0.6912109544757303,0.967006170547763,0.0,0.9688925598797435,0.8983359606246993,0.08299727146824078,0.2789705575709659,0.9671429377591301,0.0,0.9688925598797435,0.9706469672480398,0.8682837113514259,0.08339415521335376,1.0098648060191269,0.9670061705477623,0.0,0.9682115300056684,0.8972521271767624,0.09233407684093396,0.05219739858161356,0.9671429377591307,0.0
257.0,0.9451399936601664,0.8389213204558283,0.08758427860550444,0.6813802460460459,0.9509261349409149,0.0,0.9546387789839854,0.8851828561136325,0.08178371351981759,0.2747285591143192,0.9511270748066991,0.0,0.9546387789839854,0.9563575600918136,0.8556297074486657,0.08229901441126507,0.9968443594299412,0.9509261349409144,0.0,0.9535427136728959,0.8836186335109194,0.09091693321663959,0.05134541871665388,0.9511270748066994,0.0
258.0,0.930871972309458,0.8263859385561944,0.0864568872248948,0.6716915788303782,0.9351174051050593,0.0,0.9405843950983843,0.872212903560906,0.08058730168513913,0.270551046158543,0.9353798239277816,0.0,0.9405843950983843,0.9422737184272632,0.8431558945898501,0.08121698599903054,0.9839785971220206,0.9351174051050586,0.0,0.9390885563497464,0.8701859393790103,0.08952127147227519,0.050507500510615796,0.935379823927782,0.0
259.0,0.9080394850459904,0.9126373111267491,0.08534230792329761,0.3318952152772757,0.9999999999999999,0.0,0.9992960660949131,0.928235993886772,0.07940779260751554,0.13356931794640997,0.9999999999999998,0.0,0.9992960660949131,0.9955610724600589,0.9243466183923039,0.08014793094159457,1.2989945318831733,1.0000000000000004,0.0,0.995364553727335,0.926393536456576,0.08814675598288539,0.04845839929063136,0.9999999999999998,0.0
260.0,0.8942989195002856,0.8988703985932986,0.08424041934897217,0.32717795975535957,0.9833830634620174,0.0,0.984379230060543,0.9145326196612499,0.07824494694394295,0.1315380342378032,0.983450109239805,0.0,0.984379230060543,0.9807571843114844,0.9107312679677595,0.0790917116974945,1.2818400877881202,0.9833830634620178,0.0,0.9801844532260667,0.9123491808528322,0.08679305718156173,0.04766202797909456,0.9834501092398057,0.0
261.0,0.8807619267521829,0.8853071813017103,0.08315110124857127,0.3225288107324741,0.9670457086905997,0.0,0.9696745186427412,0.9010216179951868,0.07709852928720957,0.12953754229552514,0.9671770357088688,0.0,0.9696745186427412,0.966168430853846,0.8973121447086597,0.07804819220528812,1.2649017309514583,0.9670457086906001,0.0,0.9652277475429034,0.8985104271058129,0.08545985143325699,0.046878869227294034,0.9671770357088691,0.0
262.0,0.8674254941402897,0.8719446495049223,0.08207423445896768,0.31794677106263414,0.9509829921999302,0.0,0.9551791513974113,0.8877005013187396,0.07596830808904796,0.12756734885421456,0.9511759201130111,0.0,0.9551791513974113,0.9517917256074026,0.8840864674080657,0.07701723786935777,1.248176883460918,0.9509829921999307,0.0,0.950491291088309,0.8848743718536475,0.08414682091074076,0.04610869308451757,0.9511759201130116,0.0
263.0,0.8542866586794883,0.8587798430196754,0.08100970089947705,0.31343086033650697,0.9351900701667913,0.0,0.940890379536832,0.8745668103617291,0.07485405558549006,0.1256269701211442,0.9354420005548927,0.0,0.940890379536832,0.937624030166821,0.8710514973779728,0.07599871554616455,1.2316630022854111,0.9351900701667916,0.0,0.9359719816676457,0.8714381532172857,0.08285365347402442,0.045351274174642506,0.9354420005548929,0.0
264.0,0.8372074056708055,0.8387909325151697,0.07995738356345881,0.1548958931874552,0.9998990328853041,0.0,0.9369552482431588,0.9132322263306797,0.07375554772330875,0.06204031806327938,0.9999083928573069,0.0,0.9369552482431588,0.9538943974583101,0.9238846324927406,0.07499249352998096,0.6100867034029509,0.9998990328853047,0.0,0.9491877172481561,0.9202776939708294,0.08158004255193954,0.08888152226456611,0.9999083928573074,0.0
265.0,0.8248446904223267,0.8264971919867337,0.07895113894183628,0.1530137022778732,0.983871649623402,0.0,0.9231702948400334,0.8998814845012076,0.07270236438603458,0.061310961399142314,0.9838921202748905,0.0,0.9231702948400334,0.9403473162186022,0.910815817347124,0.07405200160206826,0.6042192974240203,0.9838716496234025,0.0,0.9349195133599596,0.9064565959465857,0.08035976466891996,0.08749170601656976,0.9838921202748908,0.0
266.0,0.8126004871531213,0.8143121284239276,0.0779506371866646,0.15110499583185108,0.9680172969506954,0.0,0.9095314800555631,0.886669358246843,0.07165901253952535,0.060556422811934255,0.9680559621789603,0.0,0.9095314800555631,0.9268805009620641,0.8978198300965713,0.07311370900996034,0.5980464461337691,0.9680172969506958,0.0,0.9208186441194749,0.8927964696245795,0.07915218454010632,0.08611322879872975,0.9680559621789607,0.0
267.0,0.8005406129385712,0.8023101820775571,0.07696176100715726,0.14922526462145694,0.9524321037993085,0.0,0.8960900781954705,0.8736472329344432,0.07063053895019562,0.05981435940678662,0.9524867671589597,0.0,0.8960900781954705,0.9136133636948721,0.8850162048240398,0.07218694227373341,0.5919586601684454,0.952432103799309,0.0,0.9069273237613154,0.8793394558581329,0.07796302673315077,0.08475795100879444,0.9524867671589602,0.0
268.0,0.7886623208773473,0.7904886309686344,0.07598439873771813,0.147374067248067,0.9371113285674239,0.0,0.8828434570052346,0.8608125865013009,0.06961673469543672,0.059084557884277064,0.9371798710459092,0.0,0.8828434570052346,0.9005429969985763,0.8724021538117165,0.07127157707723686,0.5859548158664454,0.9371113285674242,0.0,0.8932425908680207,0.8660826728524923,0.07679200695557349,0.08342546842390546,0.9371798710459096,0.0
269.0,0.9480990266912828,0.772533327904972,0.075018439744829,0.2903494684341712,1.0000000000000002,0.0,0.9990391083881383,0.9287139748349327,0.06861739421986089,0.029304957486109215,1.0,0.0,0.9990391083881383,0.988475693744016,0.874763836053067,0.07036749047240594,0.2907683664137997,1.0000000000000004,0.0,0.998955892386564,0.9267462654434542,0.07563884593230483,0.1637176674647721,1.0000000000000004,0.0
270.0,0.9337983403004043,0.7610924312973447,0.07406377441828182,0.2867682448363012,0.983942537182317,0.0,0.9842833763605134,0.9151021984692603,0.06763231527082789,0.02895023128416778,0.9839546347636108,0.0,0.9842833763605134,0.9741154475004868,0.8621826597118606,0.06947456086499432,0.2878406831706798,0.9839425371823172,0.0,0.9838339819872647,0.9128707514657395,0.07450326930267655,0.16114993879700154,0.9839546347636111,0.0
271.0,0.9197142042841391,0.7498235936020017,0.0731202941621532,0.2832413806428223,0.9681570236561355,0.0,0.9697405695173633,0.9016854097448682,0.06666129883513028,0.02860135796971753,0.9681791353877701,0.0,0.9697405695173633,0.9599691699419692,0.8497884084137848,0.06859266800012083,0.28495344875091677,0.9681570236561361,0.0,0.9689364377700804,0.8991994661671476,0.07338500751949704,0.15862532666616722,0.9681791353877702,0.0
272.0,0.9058433904046351,0.7387242736896894,0.07218789138553085,0.27976805370179525,0.9526387127437642,0.0,0.9554078645314208,0.8884610413386275,0.06570414907683722,0.028258238466399885,0.9526688306479296,0.0,0.9554078645314208,0.9460337447661873,0.8375783719918746,0.06772169294764831,0.28210613136842666,0.9526387127437647,0.0,0.9542601235189028,0.8857295639165202,0.07228379575019976,0.15614308653547582,0.9526688306479298,0.0
273.0,0.8921827237194413,0.7277919718448408,0.07126645949329573,0.2763474557326411,0.9373829511914761,0.0,0.9412824716002516,0.8754265565768743,0.06476067327655557,0.027920775598647984,0.9374191406439413,0.0,0.9412824716002516,0.9323061050845494,0.8255498828945105,0.066861518087671,0.27929820686944495,0.9373829511914764,0.0,0.939801945290472,0.872458238392017,0.07119937378034084,0.15370248837878003,0.9374191406439417,0.0
274.0,0.8733384857340564,0.8737772685636213,0.07059875343988556,0.5450817543728617,1.0000000000000002,0.0,0.9722137062743309,0.924010017758598,0.06395716013044836,0.05500316937298445,0.9999999999999992,0.0,0.9722137062743309,0.9986631038153508,0.9050131016949239,0.06639526247693778,0.5525306578601877,0.9999999999999998,0.0,0.9701184567467582,0.9269571149466087,0.07021596327261367,0.301811060340051,0.9999999999999994,0.0
275.0,0.8604796371210761,0.8609495751538365,0.06985457652859195,0.5387777501532687,0.9841157031132934,0.0,0.9583013863485194,0.9108838031152746,0.06312151567930964,0.05436105276849244,0.9841032711184646,0.0,0.9583013863485194,0.9845347798211546,0.8926386447555422,0.06580192387383516,0.5476592985770898,0.9841157031132928,0.0,0.9558055565269031,0.9133656099772207,0.06921849274435092,0.29713248968317235,0.9841032711184651,0.0
276.0,0.8478178281417391,0.8483183189614097,0.06911949795180915,0.5325711087642137,0.9685004741095109,0.0,0.9445944064970455,0.8979506231319114,0.062298173417114404,0.05372956256225661,0.9684738870658963,0.0,0.9445944064970455,0.970622722346443,0.8804525929368315,0.06521658076742019,0.5428576950048992,0.9685004741095105,0.0,0.9417090155039659,0.8999788878914423,0.06823651598280535,0.2925324947910677,0.9684738870658965,0.0
277.0,0.8353501104187324,0.8358805635885994,0.06839342474619133,0.526460343131249,0.953149657933965,0.0,0.9310899763555461,0.8852078630560027,0.06148695758093293,0.05310851999392863,0.9531072628982998,0.0,0.9310899763555461,0.9569237085544421,0.8684521579535924,0.06463913600696129,0.5381248965175803,0.9531496579339646,0.0,0.9278257645666598,0.8867940442849664,0.067269793710966,0.2880097308012041,0.9531072628983001,0.0
278.0,0.823073584020009,0.8236334208248712,0.06767626486998972,0.5204439912819215,0.9380586899242368,0.0,0.9177853399679771,0.8726529405219703,0.0606876952244298,0.052497749692991466,0.9379989020675557,0.0,0.9177853399679771,0.9434345675166598,0.8566345960871525,0.06406949363685122,0.533459966456042,0.9380586899242364,0.0,0.9141527762748666,0.8738082148465842,0.06631809080852809,0.28356287871216707,0.9379989020675559,0.0
279.0,0.9407582063405846,0.8107915951375813,0.06696792719370627,1.026527707755172,1.0000000000000002,0.0,0.9331999147491561,0.8931790802541564,0.05990021616436272,0.10349362388652829,1.0000000000000002,0.0,0.9331999147491561,0.93092273438154,0.9301227304333546,0.06350755888230977,1.0537615702661154,0.9999999999999994,0.0,0.9959560221190858,0.9025011827821242,0.0653811762276094,0.5569397831296437,1.0000000000000007,0.0
280.0,0.9266699360901997,0.7988928983558764,0.06626832149016834,1.0148930784102081,0.9842025029242261,0.0,0.9195820349093938,0.8804393662653536,0.05912435292763313,0.10231596210713798,0.9841790947582465,0.0,0.9195820349093938,0.917648309699118,0.9170583058150816,0.0629532381347205,1.044745913475354,0.9842025029242254,0.0,0.9812830908933272,0.8892117641146258,0.06445882290970063,0.5483645668816498,0.9841790947582467,0.0
281.0,0.9127983363229444,0.7871768929390303,0.06557735842498165,1.0034383447985478,0.968672196531074,0.0,0.9061682325025846,0.8678885158556999,0.058359940699793424,0.101157767533773,0.9686238951370169,0.0,0.9061682325025846,0.9045782791867262,0.9041941834217625,0.062406438937302924,1.0358597285836788,0.9686721965310735,0.0,0.966831032448655,0.8761239181373255,0.06355080770486277,0.5399331793310445,0.9686238951370172,0.0
282.0,0.8991401818599298,0.7756408654733246,0.06489494954694124,0.9921607813770598,0.9534045068627764,0.0,0.8929556925874461,0.855523954734709,0.057606817274598765,0.10001871612777709,0.9533298924687011,0.0,0.8929556925874461,0.8917095981866883,0.8915273971550625,0.06186706997082621,1.0271012633542278,0.953404506862776,0.0,0.9525967440549857,0.8632347830544679,0.06265691129269683,0.5316431845307902,0.9533298924687017,0.0
283.0,0.8856923000552329,0.7642821465650068,0.0642210072779886,0.9810577081069491,0.9383949474522678,0.0,0.8799416357710433,0.8433431410943273,0.05686482300409531,0.09889848990280646,0.9382926636870847,0.0,0.8799416357710433,0.8790392709952611,0.8790550283726845,0.06133504103902677,1.0184687910565742,0.9383949474522674,0.0,0.9385771651474875,0.850541536493066,0.061776918104461113,0.5234921926731904,0.9382926636870851,0.0
284.0,0.9568895746984555,0.871957942586813,0.06402988550951233,1.4144450361870309,1.0000000000000002,0.0,0.999528062879758,0.9325634149011962,0.05620248410839341,0.19523274425814696,0.9999999999999992,0.0,0.999528062879758,0.8625069107741988,0.8760005832181859,0.060961199585862456,1.3339724419765768,1.0000000000000004,0.0,0.9936299578988542,0.9227563393722149,0.06097793039042472,1.0282347927071864,0.9999999999999996,0.0
285.0,0.9437458944335783,0.8601755943355175,0.06382527604233046,1.399234672820633,0.9853428044408357,0.0,0.9902362911784729,0.9244258700677724,0.055547809277093706,0.19321708096676862,0.9853471365511122,0.0,0.9902362911784729,0.8522138685556025,0.8657322537235644,0.06058759153876129,1.3248956746410638,0.985342804440836,0.0,0.9833046693873567,0.9136445404121415,0.060189335301607645,1.0136010992663131,0.9853471365511127,0.0
286.0,0.9308102674539231,0.8485798639888595,0.0636236677982445,1.3842763286478195,0.9709389004944221,0.0,0.9811032569198698,0.9164266343108964,0.054903045609949255,0.19123545707882725,0.9709458746025066,0.0,0.9811032569198698,0.8420877638580303,0.8556303837774123,0.06021940274809844,1.3159673527823508,0.9709389004944227,0.0,0.9731543881447082,0.9046866453927495,0.05941327960476948,0.9992183179925032,0.970945874602507,0.0
287.0,0.9180795173255175,0.8371679009359596,0.0634250203595841,1.3695658815100884,0.9567838938247747,0.0,0.9721264444707385,0.9085635157731495,0.05426804955257437,0.18928729816669615,0.956791884010565,0.0,0.9721264444707385,0.832125974158829,0.845692360274324,0.059856561290947824,1.3071851076218846,0.9567838938247749,0.0,0.9631763263626852,0.8958802001816748,0.05864956820633664,0.9850821384401744,0.9567918840105654,0.0
288.0,0.9055505199655478,0.8259369015210711,0.06322929385223543,1.3550992824734551,0.94287347409496,0.0,0.963303373098977,0.900834353703178,0.053642679834808873,0.18737204052959935,0.9428809168237446,0.0,0.963303373098977,0.8223259205750002,0.8359156135478972,0.059498996207196383,1.2985466105264747,0.9428734740949604,0.0,0.953367737295563,0.8872227875196563,0.05789800936146541,0.9711883318307357,0.9428809168237451,0.0
289.0,0.8683534387162065,0.8908307507319616,0.0630364489386157,0.6743591183742785,0.9999999999999999,0.0,0.9954153085615495,0.9498255680063998,0.05302679742739655,0.3700191734280896,0.9999999999999996,0.0,0.9954153085615495,0.9391753841816508,0.8115146659860467,0.059146637486559066,0.6471630559690897,0.9999999999999982,0.0,0.9984999204155294,0.9483471143388833,0.05715841460668921,1.9092522064136315,1.0,0.0
290.0,0.856251076279673,0.8787928435404812,0.06285121184152688,0.6677884011081355,0.9855800825573702,0.0,0.9861532917755569,0.9413666437252443,0.05242303221101767,0.36633665756367495,0.985574792831274,0.0,0.9861532917755569,0.9275214810262079,0.8021118209427351,0.05880697511556716,0.6432709418037644,0.9855800825573685,0.0,0.988028388580011,0.938840772273299,0.05643321516310136,1.8825614947612255,0.9855747928312745,0.0
291.0,0.844366035432288,0.8669709995061967,0.06267110363855269,0.6615682865465281,0.9714282698129801,0.0,0.97707759805616,0.9330745577917035,0.05182983240802207,0.36272116864338383,0.9714154096549295,0.0,0.97707759805616,0.916100116358101,0.7929063452677355,0.05847606921324772,0.6395978598320943,0.9714282698129786,0.0,0.9777581521533947,0.9295162275601084,0.055720888783532346,1.8563619230081416,0.9714154096549298,0.0
292.0,0.8326701615417568,0.85533708782494,0.062493673827560936,0.6554543308063043,0.9575212945974687,0.0,0.9681587148716518,0.9249255174386808,0.05124566455837741,0.3591668326354459,0.9574994599247673,0.0,0.9681587148716518,0.9048637234045932,0.7838511948686595,0.05815002507681789,0.6359868441237174,0.957521294597467,0.0,0.96766460101864,0.9203507601539177,0.055019931630221404,1.8306121531099744,0.9574994599247674,0.0
293.0,0.8211605802611802,0.8438882575392919,0.06231888600754759,0.6494447548922178,0.9438549480081285,0.0,0.9593941181843869,0.9169172250135528,0.05067039867739498,0.35567262713483566,0.9438227926130032,0.0,0.9593941181843869,0.8938094293694946,0.7749440112131476,0.05782877773144216,0.6324368745979955,0.9438549480081269,0.0,0.9577448871129406,0.9113418179485974,0.054330168189533776,1.8053045283309026,0.9438227926130034,0.0
294.0,0.995856692955393,0.8064616355414931,0.06214670427169038,0.32255824185054155,0.9999762764025577,0.0,0.9775144724411585,0.9488089380069258,0.0501039068118311,0.7026596199295183,0.9999789821665748,0.0,0.9775144724411585,0.8744918752382796,0.8835072715694574,0.05751226307622742,0.3152602758450233,0.9999762764025569,0.0,0.9912616238414661,0.9488810406011681,0.053651425908010836,0.8933645332167541,0.9999789821665751,0.0
295.0,0.9823485273820461,0.7956723908989781,0.0620833387325991,0.31980434737850877,0.985864888617804,0.0,0.9687635821563344,0.9406223324720867,0.04965957374406433,0.6960449587200301,0.9858448075218018,0.0,0.9687635821563344,0.8642497999802505,0.873301801282154,0.057404122912348095,0.31380057766545405,0.9858648886178033,0.0,0.9811330294562151,0.9395618993308288,0.05305635135445016,0.8811639500234405,0.9858448075218023,0.0
296.0,0.9689795246080429,0.784981751670637,0.062011670741388705,0.3170561994795942,0.9719746908002551,0.0,0.9606874535502709,0.9331208095654773,0.0493365167702348,0.6898199318554967,0.9719333419396168,0.0,0.9606874535502709,0.8540662912720128,0.8631542697396472,0.05728174644524306,0.31229498329192174,0.9719746908002546,0.0,0.9717781853883906,0.9308621649781317,0.052567754835357784,0.8692015416705197,0.9719333419396172,0.0
297.0,0.9558353050903704,0.7744730332162558,0.06195183175074837,0.31435912782044906,0.9583252155136929,0.0,0.953024764691981,0.9260213327735487,0.0490831523725744,0.683836470936916,0.9582614672108998,0.0,0.953024764691981,0.8440706215069959,0.8531939599767665,0.05718259909912524,0.31082091175487864,0.9583252155136921,0.0,0.9628812395329152,0.922548033010587,0.05213868248160677,0.8574667245657843,0.9582614672109002,0.0
298.0,0.9429018865090439,0.764132903312135,0.06189307004816704,0.31170863923093023,0.9449123503988888,0.0,0.9455008134608232,0.919049404969172,0.04883422195814382,0.6779562372009473,0.9448251242021193,0.0,0.9455008134608232,0.8342387765581404,0.8433968683077104,0.057085234721713556,0.30937253322343905,0.944912350398888,0.0,0.9541432185412255,0.9143816033084007,0.05171705529253008,0.845934105010721,0.9448251242021197,0.0
299.0,0.9679803253767368,0.9322766910965441,0.06183536717151542,0.1559192587409116,1.0000000000000004,0.0,0.9663933009056246,0.947116076235196,0.04858964966236624,1.3407539447350023,0.9999999999999996,0.0,0.9663933009056246,0.914700817673582,0.9374513070069516,0.05698962271207027,0.15769985844986353,0.9999999999999994,0.0,0.969171519903698,0.949587238709389,0.051302746890182306,0.4183236499643468,1.0,0.0
300.0,0.9550268938419592,0.9197133110872384,0.06177870496310542,0.1546193586926453,0.986099360312576,0.0,0.9585537754703467,0.9396658000915359,0.048349360995275016,1.3294299235520481,0.9860703400679767,0.0,0.9585537754703467,0.903438281722193,0.926081591154989,0.05689573297917222,0.15694870461058774,0.9860993603125752,0.0,0.9602780794020507,0.941077290206663,0.05089563318673413,0.41274061902610415,0.9860703400679771,0.0
301.0,0.942282752332091,0.9073520997738244,0.06172306556515822,0.15334193776643631,0.9724399171870824,0.0,0.950856991221512,0.9323504902213574,0.048113282813404705,1.3183014648419138,0.9723809080551944,0.0,0.950856991221512,0.8923594677367472,0.9148975278965139,0.056803535934019864,0.15621062936014427,0.9724399171870818,0.0,0.9515448553276866,0.9327195988424901,0.05049559233693414,0.4072538909901721,0.9723809080551946,0.0
302.0,0.9297447120003549,0.8951899956147973,0.061668431415302,0.15208661874335386,0.9590175758796899,0.0,0.9433005214137647,0.925167861604764,0.04788134329228807,1.3073652703403558,0.9589276589330733,0.0,0.9433005214137647,0.8814615429096291,0.9038962500187553,0.05671300248181481,0.155485412680752,0.9590175758796893,0.0,0.9429691428826197,0.9245116110519022,0.05010250469162626,0.4018618440971806,0.9589276589330736,0.0
303.0,0.9174096351069028,0.883223985811565,0.061614785242112925,0.15085303109130152,0.9458283165090648,0.0,0.9358819765190862,0.9181156643250259,0.04765347189959448,1.2966181016688476,0.9457066210419741,0.0,0.9358819765190862,0.8707417200645673,0.8930749366001155,0.05662410401422786,0.1547728383938062,0.9458283165090641,0.0,0.9345482792471348,0.9164508128536519,0.04971625275238083,0.39656288599472017,0.9457066210419744,0.0
304.0,0.9839830541713552,0.9101006415455424,0.061562110060674594,0.2981125215341344,1.0000000000000004,0.0,0.9155743204413237,0.9492882905778918,0.0474295993687781,2.4986288434556614,1.0,0.0,0.9155743204413237,0.839176827529499,0.8655428535757101,0.05653681240171503,0.30649729057306435,0.9999999999999998,0.0,0.9752593893602175,0.943631771971882,0.04933672112701293,0.19617564406982088,1.0000000000000007,0.0
305.0,0.9706495384057381,0.8980749737072246,0.061510389168185256,0.29574411497081293,0.9863486998673868,0.0,0.9073688896358764,0.9417780723908571,0.04720965767334854,2.478026712366779,0.9863106523843997,0.0,0.9073688896358764,0.8288752288044453,0.8550734068327382,0.05645109998592961,0.30514140603882844,0.9863486998673865,0.0,0.9661217723306382,0.9352183899349376,0.04896379648617946,0.1936103059759521,0.9863106523844,0.0
306.0,0.9575320146379359,0.8862447969302355,0.0614596061396004,0.2934167717323194,0.9729347919100626,0.0,0.8993146433741556,0.9344047092597835,0.046993580001690766,2.457781075396322,0.9728579485998295,0.0,0.8993146433741556,0.8187424414251516,0.8447757273951786,0.05636693957220923,0.30380918578273025,0.972934791910062,0.0,0.9571507320159015,0.9269566564187527,0.04859736752092902,0.19108932458916675,0.97285794859983,0.0
307.0,0.9446272149779354,0.8746071377002949,0.0614097448232971,0.29112980610550415,0.9597542711639927,0.0,0.8914089818802582,0.9271658661910128,0.04678130073235498,2.4378859602021925,0.9596379287189807,0.0,0.8914089818802582,0.8087758718811959,0.8346471710277732,0.05628430442211388,0.3025002333855024,0.959754271163992,0.0,0.9483434283469241,0.9188440071575927,0.048237324901067316,0.1886119575368161,0.959637928718981,0.0
