campaign_seed,pass_slot,interval_index,classification,user_index,user_id,serving_sector,serving_stream,full_load_nominal_total_rate_bps_hz,current_load_nominal_total_rate_bps_hz,floor_bps_hz,floor_branch,current_load_nominal_meets_absolute_floor,current_load_serviceability_mismatch,optimistic_single_user_floor_feasible,optimistic_user_index,optimistic_serving_sector,optimistic_serving_stream,optimistic_maximum_target_stream_scale,optimistic_eess_limited_target_stream_scale,optimistic_protected_rate_bps_hz,optimistic_total_rate_bps_hz
44026,0,4,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,68515.65814563702,3.602829287170068,0.8276818752752492
44026,0,5,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,53143215.521891415,3.8678150340884034,0.4934679763071541
44026,0,5,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,2794531995.3673143,3.3740567253882157,0.4501612828166331
44026,0,5,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,43474.27333232886,3.6029019155869064,0.827689138116933
44026,0,6,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,76356969.50243601,3.867814987056178,0.4934679716039316
44026,0,6,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,1563150205.6693573,3.374073650628924,0.45016297534070393
44026,0,6,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,55701.366437005185,3.6028769014239828,0.8276866367006406
44026,0,7,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,81019688.67454809,3.867814987056178,0.4934679716039316
44026,0,7,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,874098719.9044638,3.374097558054726,0.4501653660832841
44026,0,7,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,60664.11563221644,3.6028769014239828,0.8276866367006406
44026,0,8,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,85997533.61765006,3.867814987056178,0.4934679716039316
44026,0,8,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,488565800.4544795,3.3741313279674974,0.4501687430745613
44026,0,8,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,56164.01822943931,3.6029019155869064,0.827689138116933
44026,0,9,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,91313379.97036491,3.867814987056178,0.4934679716039316
44026,0,9,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,272922573.1772375,3.374179028790686,0.45017351315688015
44026,0,9,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,57026.87072951591,3.6029080309583352,0.8276897496540758
44026,0,10,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,103223851.1707608,3.8678164502517816,0.49346811792349193
44026,0,10,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,152361161.13778073,3.374246407103507,0.4501802509881622
44026,0,10,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,61974.616031551006,3.6029080309583352,0.8276897496540758
44026,0,11,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,109682075.98609279,3.8678164502517816,0.49346811792349193
44026,0,11,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,84996951.10690431,3.3743415797225937,0.4501897682500709
44026,0,11,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,78211.03331893834,3.602883016843838,0.8276872482426262
44026,0,12,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,116586088.6914977,3.8678164502517816,0.49346811792349193
44026,0,12,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,47381817.83747766,3.3744760110737566,0.4502032113851872
44026,0,12,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,115805.24400224556,3.6028491569406405,0.8276838622523064
44026,0,13,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,123969626.3982587,3.8678164502517816,0.49346811792349193
44026,0,13,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,26393192.18700773,3.374665893328207,0.45022219961063226
44026,0,13,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,250700.77343705777,3.602782748844944,0.8276772214427368
44026,0,14,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,131869354.4110228,3.8678164502517816,0.49346811792349193
44026,0,14,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,14690701.61799792,3.3749340950226854,0.4502490197800801
44026,0,14,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,542492.2357486847,3.6027357346757136,0.8276725200258137
44026,0,15,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,140325145.11835316,3.8678164502517816,0.49346811792349193
44026,0,15,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,8170845.613123224,3.3753129118144956,0.4502869014592611
44026,0,15,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,860285.9093459799,3.602714465312732,0.8276703930895155
44026,0,16,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,149380384.07161787,3.8678164502517816,0.49346811792349193
44026,0,16,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,4541220.527139855,3.375847948546349,0.4503404051324464
44026,0,16,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,932321.8209174771,3.602714465312732,0.8276703930895155
44026,0,17,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,159082305.62169608,3.8678164502517816,0.49346811792349193
44026,0,17,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,3030927.472598391,3.3763523522136385,0.45039084549917535
44026,0,17,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,1010094.9306004755,3.602714465312732,0.8276703930895155
44026,0,18,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,169482360.57470185,3.8678164502517816,0.49346811792349193
44026,0,18,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,2869660.8403329724,3.376518985341342,0.45040750881194574
44026,0,18,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,1094085.711799828,3.602714465312732,0.8276703930895155
44026,0,19,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,180636618.38398406,3.8678164502517816,0.49346811792349193
44026,0,19,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,2950500.232804141,3.37663738099897,0.45041934837770853
44026,0,19,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,1184819.2612852112,3.602714465312732,0.8276703930895155
44026,0,40,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,569613368.1780891,3.8678164502517816,0.49346811792349193
44026,0,40,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,1724846073.744357,3.3743057860682546,0.45018618888463696
44026,0,40,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,6063933.665962637,3.602714465312732,0.8276703930895155
44026,0,41,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,569613368.1780891,3.8678164502517816,0.49346811792349193
44026,0,41,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,949820077.9029983,3.3744254526322703,0.45019815554103854
44026,0,41,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,6063933.665962637,3.602714465312732,0.8276703930895155
44026,0,42,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,569613368.1780891,3.8678164502517816,0.49346811792349193
44026,0,42,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,522848802.6522838,3.3745944805028674,0.45021505832809827
44026,0,42,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,6063933.665962637,3.602714465312732,0.8276703930895155
44026,0,43,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,569613368.1780891,3.8678164502517816,0.49346811792349193
44026,0,43,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,287693185.44902045,3.3748332274550923,0.45023893302332074
44026,0,43,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,6063933.665962637,3.602714465312732,0.8276703930895155
44026,0,44,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,569613368.1780891,3.8678164502517816,0.49346811792349193
44026,0,44,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,158224053.15749654,3.375170444019981,0.45027265467980965
44026,0,44,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,6063933.665962637,3.602714465312732,0.8276703930895155
44026,0,45,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,569613368.1780891,3.8678164502517816,0.49346811792349193
44026,0,45,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,81090077.63733453,3.3756467302474626,0.4503202833025578
44026,0,45,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,219,E3_SITE_19_SEC_1_UE_4,54,3,0.537566724432956,0.537566724432956,0.4838100519896604,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,219,54,3,1.0,6063933.665962637,3.602714465312732,0.8276703930895155
44026,0,46,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,26,E3_SITE_03_SEC_1_UE_3,6,2,0.1414137992486354,0.1414137992486354,0.12727241932377187,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,26,6,2,1.0,569613368.1780891,3.8678164502517816,0.49346811792349193
44026,0,46,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,211,E3_SITE_18_SEC_2_UE_4,52,3,0.14204267444413815,0.14204267444413815,0.12783840699972435,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,211,52,3,1.0,40641311.68567608,3.3763194129761303,0.45038755157542454
